CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,37141.0,37205.0,64.0,LIDO,0,749.2,0.0,-70.8,0.0,0.0,678.4,9,2021-09-20
H014 2021 Setembro,Medidor não faturado pela UFSC,2021.0,Setembro,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,759307.0,2426.0,4210.0,LIDO/REVISÃO,0,50109.99,50109.99,-9470.79,0.0,0.0,90749.19,9,2021-09-20
H015 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,4.0,7.0,3.0,LIDO,0,43.59,43.59,-8.24,0.0,0.0,78.94,9,2021-09-20
H017 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,8679.0,8834.0,155.0,MÉDIO,0,1885.79,1885.79,-356.43,0.0,0.0,3415.15,9,2021-09-20
H018 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,3794.0,3844.0,50.0,LIDO,0,574.34,574.34,-108.56,0.0,0.0,1040.12,9,2021-09-20
H019 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,6703.0,6751.0,48.0,LIDO,0,499.2,499.2,-94.34,0.0,0.0,904.06,9,2021-09-20
H020 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,9896.0,9897.0,1.0,LIDO,0,34.69,34.69,-6.55,0.0,0.0,62.83,9,2021-09-20
H021 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,6132.0,6236.0,104.0,MÉDIO,0,1198.64,1198.64,-226.54,0.0,0.0,2170.74,9,2021-09-20
H023 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,11886.0,12762.0,876.0,LIDO/REVISÃO,ALTO CONSUMO,10891.08,10891.08,-2058.4,0.0,0.0,19723.76,9,2021-09-20
H024 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,20.0,19.0,0.0,LIDO,0,60.48,60.48,-11.44,0.0,0.0,109.52,9,2021-09-20
H025 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,13680.0,13968.0,288.0,MÉDIO,0,3546.96,3546.96,-670.38,0.0,0.0,6423.54,9,2021-09-20
H026 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2023.0,2076.0,53.0,MÉDIO,0,611.81,611.81,-115.63,0.0,0.0,1107.99,9,2021-09-20
H027 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,53835.0,53980.0,145.0,LIDO,0,1760.89,1760.89,-332.81,0.0,0.0,3188.97,9,2021-09-20
H028 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,22.0,22.0,0.0,LIDO,0,30.24,30.24,-5.7,0.0,0.0,54.78,9,2021-09-20
H029 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,35.0,38.0,3.0,LIDO,0,43.59,43.59,-8.24,0.0,0.0,78.94,9,2021-09-20
H030 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,19971.0,19975.0,4.0,LIDO,0,915.24,915.24,-172.97,0.0,0.0,1657.51,9,2021-09-20
H032 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,16734.0,16797.0,63.0,LIDO/REVISÃO,0,736.71,736.71,-139.23,0.0,0.0,1334.19,9,2021-09-20
H033 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,38.0,58.0,20.0,LIDO,0,149.48,149.48,-28.25,0.0,0.0,270.71,9,2021-09-20
H034 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,208.0,273.0,65.0,LIDO,0,761.69,761.69,-143.95,0.0,0.0,1379.43,9,2021-09-20
H035 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,LIDO,0,43.59,43.59,-8.24,0.0,0.0,78.94,9,2021-09-20
H037 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,268.0,449.0,181.0,LIDO/REVISÃO,ALTO CONSUMO,2160.37,2160.37,-408.31,0.0,0.0,3912.43,9,2021-09-20
H038 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,238.0,309.0,71.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,836.63,836.63,-158.13,0.0,0.0,1515.13,9,2021-09-20
H040 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,38399.0,39272.0,873.0,LIDO/REVISÃO,ALTO CONSUMO,10853.61,10853.61,-2051.34,0.0,0.0,19655.88,9,2021-09-20
H041 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,13381.0,13408.0,27.0,LIDO,ALTO CONSUMO,236.91,236.91,-44.77,0.0,0.0,429.05,9,2021-09-20
H042 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9288.0,9288.0,0.0,LIDO,HIDRÔMETRO PARADO,30.24,30.24,-5.699999999999999,-54.78,0.0,0.0,9,2021-09-20
H043 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,LIDO,0,30.24,30.24,-5.7,0.0,0.0,54.78,9,2021-09-20
H044 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,4649.0,4689.0,40.0,LIDO,0,449.44,449.44,-84.95,0.0,0.0,813.93,9,2021-09-20
H045 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,LIDO,0,39.14,39.14,-7.3999999999999995,-41.95,0.0,28.93,9,2021-09-20
H046 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,4036.0,4245.0,209.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,2560.25,2560.25,-483.89,0.0,0.0,4636.61,9,2021-09-20
H047 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,8759.0,8772.0,13.0,LIDO,0,112.21,112.21,-21.2,0.0,0.0,203.22,9,2021-09-20
H048 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,28450.0,28641.0,191.0,LIDO/REVISÃO,ALTO CONSUMO,2335.43,2335.43,-441.4,0.0,0.0,4229.46,9,2021-09-20
H049 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,63.0,98.0,35.0,LIDO,0,386.99,386.99,-73.14,0.0,0.0,700.84,9,2021-09-20
H050 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,2578.0,2580.0,2.0,LIDO,0,39.14,39.14,-7.4,0.0,0.0,70.88,9,2021-09-20
H051 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,4.0,0.0,5.0,99.0,120.0,21.0,LIDO,ALTO CONSUMO,244.65,244.65,-46.24,0.0,0.0,443.06,9,2021-09-20
H053 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,13065.0,13124.0,59.0,LIDO,ALTO CONSUMO,686.75,686.75,-129.81,0.0,0.0,1243.69,9,2021-09-20
H054 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,199.0,369.0,170.0,LIDO/REVISÃO,ALTO CONSUMO,2073.14,2073.14,-391.82,0.0,0.0,3754.46,9,2021-09-20
H055 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,12246.0,12813.0,567.0,LIDO,0,7733.38,7733.38,-1461.6,0.0,0.0,14005.16,9,2021-09-20
H056 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,76797.0,77253.0,456.0,MÉDIO,0,6168.28,6168.28,-1165.81,0.0,0.0,11170.75,9,2021-09-20
H057 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,838.0,877.0,39.0,LIDO,0,436.95,0.0,-41.29,0.0,0.0,395.66,9,2021-09-20
H058 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,4623.0,4824.0,201.0,LIDO,ALTO CONSUMO,2460.33,2460.33,-465.0,0.0,0.0,4455.66,9,2021-09-20
H059 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,75.0,116.0,41.0,LIDO/REVISÃO,ALTO CONSUMO,461.93,461.93,-87.32,0.0,0.0,836.54,9,2021-09-20
H060 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,3206.0,3253.0,47.0,LIDO,ALTO CONSUMO,536.87,536.87,-101.47,0.0,0.0,972.27,9,2021-09-20
H061 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,1506.0,1607.0,101.0,LIDO,ALTO CONSUMO,1162.78,1162.78,-219.78,0.0,0.0,2105.78,9,2021-09-20
H062 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,15527.0,16451.0,924.0,LIDO/REVISÃO,ALTO CONSUMO,11490.6,11490.6,-2171.73,0.0,0.0,20809.47,9,2021-09-20
H066 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,3860.0,4109.0,249.0,LIDO/REVISÃO,ALTO CONSUMO,3059.85,0.0,-289.16,0.0,0.0,2770.69,9,2021-09-20
H072 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,3387.0,3774.0,387.0,LIDO,0,4783.47,0.0,-452.03,0.0,0.0,4331.44,9,2021-09-20
H073 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,1189.0,1234.0,45.0,LIDO,0,511.89,0.0,-48.38,0.0,0.0,463.51,9,2021-09-20
H074 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,29051.0,30042.0,991.0,LIDO,0,12327.43,0.0,-1164.94,0.0,0.0,11162.49,9,2021-09-20
H076 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,505.0,534.0,29.0,MÉDIO,0,312.05,0.0,-29.49,0.0,0.0,282.56,9,2021-09-20
H081 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,439.0,480.0,41.0,LIDO,0,461.93,461.93,-87.32,0.0,0.0,836.54,9,2021-09-20
H082 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,16369.0,16706.0,337.0,MÉDIO,0,4158.97,0.0,-393.02,0.0,0.0,3765.95,9,2021-09-20
H083 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,279.0,282.0,3.0,LIDO,0,43.59,43.59,-8.24,0.0,0.0,78.94,9,2021-09-20
H084 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,3874.0,4034.0,160.0,LIDO,0,1948.24,1948.24,-368.21,0.0,0.0,3528.27,9,2021-09-20
H085 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,1054.0,1086.0,32.0,LIDO,0,349.52,0.0,-33.04,0.0,0.0,316.48,9,2021-09-20
H086 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,263.0,264.0,1.0,LIDO,0,34.69,0.0,-3.29,0.0,0.0,31.4,9,2021-09-20
H087 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,778.0,787.0,9.0,LIDO,0,70.29,0.0,-6.64,0.0,0.0,63.65,9,2021-09-20
H088 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,95.0,95.0,0.0,LIDO,HIDRÔMETRO PARADO,30.24,30.24,-5.7,0.0,0.0,54.78,9,2021-09-20
H089 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,3035.0,3124.0,89.0,LIDO,0,1061.45,1061.45,-200.62,0.0,0.0,1922.28,9,2021-09-20
H090 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,206.0,211.0,5.0,LIDO,0,52.49,52.49,-9.92,0.0,0.0,95.06,9,2021-09-20
H106 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,2790.0,2849.0,59.0,LIDO,ALTO CONSUMO,686.75,0.0,-64.89,0.0,0.0,621.86,9,2021-09-20
H111 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,1.0,0.0,0.0,0.0,1.0,2131.0,2197.0,66.0,LIDO,0,540.54,432.43,0.0,0.0,0.0,972.5699999999999,9,2021-09-20
H108 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,1.0,0.0,0.0,0.0,1.0,1618.0,1638.0,20.0,LIDO,0,163.8,131.04,0.0,0.0,0.0,294.84,9,2021-09-20
H112 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,1.0,0.0,0.0,0.0,1.0,2913.0,2913.0,0.0,LIDO,0,81.9,65.52,0.0,0.0,0.0,147.42,9,2021-09-20
H113 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",1.0,0.0,0.0,0.0,1.0,370.0,381.0,11.0,LIDO,0,90.09,72.07,0.0,0.0,0.0,162.16,9,2021-09-20
H109 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,0.0,Joinville - Perini,F17B900021,H109,Condomínio Perini,Joinville,Joinville - Perini - Bloco M (Tunel de Vento) - Detalhamento: LAB 01,1.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,LIDO,0,81.9,65.52,0.0,0.0,0.0,147.42,9,2021-09-20
H130 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,,,,H130,,,,1.0,0.0,0.0,0.0,1.0,1004.0,1006.0,2.0,0,0,25.47,25.47,0.0,0.0,0.0,50.94,9,2021-09-20
H131 2021 Setembro,Medidor faturado pela UFSC,2021.0,Setembro,,,,H131,,,,1.0,0.0,0.0,0.0,1.0,5749.0,5942.0,193.0,0,0,2458.03,2458.03,0.0,0.0,0.0,4916.06,9,2021-09-20
