CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2013 Dezembro,11,2013,Dezembro,8149615,2013-12-19,B10C010661,H011,CASAN,Florianópolis,CCB MIP 1,1,0,0,0,1,1554,1771,217,Lido,,1561.24,,-147.54,,,1413.7,12,2013-12-20
H014 2013 Dezembro,12,2013,Dezembro,2296969,2013-12-19,J08CA00145,H014,CASAN,Florianópolis,Hospital Universitário,51,0,6,1,58,485199,490017,11586,Informado,,84921.62,84921.62,-16050.19,,,153793.05,12,2013-12-20
H015 2013 Dezembro,13,2013,Dezembro,2296918,,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,0,1,0,0,1,937,1165,228,,,1945.53,1945.53,-367.7,,,3523.36,12,2013-12-20
H017 2013 Dezembro,14,2013,Dezembro,2296950,2013-12-19,C11C000344,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1,0,0,0,1,2718,3208,490,Lido,,3562.03,3562.03,-673.22,,,6450.84,12,2013-12-20
H018 2013 Dezembro,15,2013,Dezembro,2296640,2013-12-19,A10C017754,H018,CASAN,Florianópolis,DAE,1,0,0,0,1,674,692,18,Lido,,102.79,102.79,-19.44,,,186.14,12,2013-12-20
H019 2013 Dezembro,16,2013,Dezembro,9097821,2013-12-19,B10C013879,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1,0,1,0,2,469,700,231,Lido,,1758.53,1758.53,-332.36,,,3184.7,12,2013-12-20
H020 2013 Dezembro,17,2013,Dezembro,2296829,2013-12-19,C11C004462,H020,CASAN,Florianópolis,Centro Socioeconômico,1,0,0,0,1,4049,5202,1153,Lido,,8421.09,8421.09,-1591.58,,,15250.6,12,2013-12-20
H021 2013 Dezembro,18,2013,Dezembro,2296632,2013-12-19,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2,0,0,0,2,698,718,20,Médio,,88.32,88.32,-16.7,,,159.94,12,2013-12-20
H023 2013 Dezembro,19,2013,Dezembro,2296934,2013-12-19,B10C013880,H023,CASAN,Florianópolis,Associação Volantes 1,2,0,1,0,3,1170,1511,341,Lido,,2532.11,2532.11,-478.57,,,4585.65,12,2013-12-20
H024 2013 Dezembro,20,2013,Dezembro,2296926,2013-12-19,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1,0,1,0,2,146,147,20,Mínimo,,88.32,88.32,-16.7,,,159.94,12,2013-12-20
H025 2013 Dezembro,21,2013,Dezembro,2296900,2013-12-19,C11C002633,H025,CASAN,Florianópolis,CFM Bloco A,1,0,0,0,1,2114,2767,653,Lido,,4756.64,4756.64,-899.01,,,8614.27,12,2013-12-20
H026 2013 Dezembro,22,2013,Dezembro,9912770,2013-12-19,B10C015985,H026,CASAN,Florianópolis,CFM Bloco B,1,0,0,0,1,116,145,29,Lido,,183.41,183.41,-34.66,,,332.16,12,2013-12-20
H027 2013 Dezembro,23,2013,Dezembro,2296888,2013-12-19,C11C000341,H027,CASAN,Florianópolis,Colégio Aplicação,1,0,1,0,2,1168,1503,335,Médio,,2619.03,2619.03,-495.0,,,4743.06,12,2013-12-20
H028 2013 Dezembro,24,2013,Dezembro,6205615,2013-12-19,A05S578084,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1,0,0,0,1,7408,7408,10,Mínimo,,44.16,44.16,-8.34,,,79.98,12,2013-12-20
H029 2013 Dezembro,25,2013,Dezembro,7297220,,,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1,0,0,0,1,1879,1880,10,,,44.16,44.16,-8.34,,,79.98,12,2013-12-20
H030 2013 Dezembro,26,2013,Dezembro,2296276,,,H030,CASAN,Florianópolis,Moradia Estudantil,0,0,0,0,0,6549,7467,918,,,4657.71,4657.71,-880.3,,,8435.12,12,2013-12-20
H032 2013 Dezembro,27,2013,Dezembro,2296659,2013-12-19,C11C001977,H032,CASAN,Florianópolis,Biblioteca Central,1,0,0,0,1,10851,11589,738,Lido,,5379.6,5379.6,-1016.74,,,9742.46,12,2013-12-20
H033 2013 Dezembro,28,2013,Dezembro,2296667,2013-12-19,C11C002632,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1,0,1,0,2,835,1099,264,Lido,,2031.57,2031.57,-383.96,,,3679.18,12,2013-12-20
H034 2013 Dezembro,29,2013,Dezembro,8416621,2013-12-19,C10C005432,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1,0,0,0,1,5274,5457,183,Lido,,1312.06,1312.06,-247.98,,,2376.14,12,2013-12-20
H035 2013 Dezembro,30,2013,Dezembro,2296845,2013-12-19,A91T139268,H035,CASAN,Florianópolis,CTC 2 - INEP,1,0,0,0,1,2476,2482,72,Informado,,498.55,498.55,-94.22,,,902.88,12,2013-12-20
H037 2013 Dezembro,31,2013,Dezembro,6435548,2013-12-19,B10C016731,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1,0,0,1,2,394,509,115,Lido,,784.56,784.56,-148.28,,,1420.84,12,2013-12-20
H038 2013 Dezembro,32,2013,Dezembro,2296683,2013-12-19,C11C005093,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1,0,0,0,1,809,1029,220,Lido,,1583.23,1583.23,-299.22,,,2867.24,12,2013-12-20
H040 2013 Dezembro,33,2013,Dezembro,2296691,2013-12-19,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1,0,0,0,1,1631,2005,374,Lido,,2711.88,2711.88,-512.54,,,4911.22,12,2013-12-20
H041 2013 Dezembro,34,2013,Dezembro,2296810,2013-12-19,C11C000641,H041,CASAN,Florianópolis,CCE 1 - Básico,1,0,1,0,2,1053,1282,229,Lido,,1741.98,1741.98,-329.24,,,3154.72,12,2013-12-20
H042 2013 Dezembro,35,2013,Dezembro,2296802,2013-12-19,C11C007092,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1,0,0,0,1,5999,6437,438,Lido,,3180.93,3180.93,-601.2,,,5760.66,12,2013-12-20
H043 2013 Dezembro,36,2013,Dezembro,6816860,2013-12-19,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1,0,0,0,1,546,553,10,Mínimo,,44.16,44.16,-8.34,,,79.98,12,2013-12-20
H044 2013 Dezembro,37,2013,Dezembro,2296896,2013-12-19,C11C001100,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1,0,0,0,1,4746,4992,246,Lido,,1773.78,1773.78,-335.25,,,3212.31,12,2013-12-20
H045 2013 Dezembro,38,2013,Dezembro,2296772,2013-12-19,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1,0,0,0,1,294,304,10,Lido,,44.16,44.16,-8.34,,,79.98,12,2013-12-20
H046 2013 Dezembro,39,2013,Dezembro,2296780,2013-12-19,B10C007949,H046,CASAN,Florianópolis,Horto Botânico,1,0,0,0,1,956,1154,198,Lido,,1421.99,1421.99,-268.76,,,2575.22,12,2013-12-20
H047 2013 Dezembro,40,2013,Dezembro,2296837,2013-12-19,B10C013876,H047,CASAN,Florianópolis,Creche UFSC,1,0,0,0,1,1082,1642,560,Lido,,4075.06,4075.06,-770.19,,,7379.93,12,2013-12-20
H048 2013 Dezembro,41,2013,Dezembro,2296764,2013-12-19,C11C004576,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1,0,0,0,1,6362,6687,325,Lido,,2352.76,2352.76,-444.68,,,4260.84,12,2013-12-20
H049 2013 Dezembro,42,2013,Dezembro,9197478,2013-12-19,B10C002846,H049,CASAN,Florianópolis,Centro de Educação 1,1,0,0,0,1,1180,1669,489,Lido,,3554.7,3554.7,-671.83,,,6437.57,12,2013-12-20
H050 2013 Dezembro,43,2013,Dezembro,2296748,2013-12-19,C10C005435,H050,CASAN,Florianópolis,Centro de Educação 2,1,0,0,0,1,2920,2922,71,Informado,,491.22,491.22,-92.84,,,889.6,12,2013-12-20
H051 2013 Dezembro,44,2013,Dezembro,2296756,2013-12-19,A10C021613,H051,CASAN,Florianópolis,Centro de Convivência,1,0,5,0,6,1985,1998,60,Mínimo,,264.96,264.96,-50.08,,,479.84,12,2013-12-20
H052 2013 Dezembro,45,2013,Dezembro,2296730,2013-12-19,A99S330478,H052,CASAN,Florianópolis,Restaurante Universitário 1,0,0,1,0,1,13058,13609,551,Médio,,4956.14,4956.14,-936.71,,,8975.57,12,2013-12-20
H053 2013 Dezembro,46,2013,Dezembro,2296713,2013-12-19,C11C001080,H053,CASAN,Florianópolis,Centro de Eventos,1,0,0,0,1,16440,17339,899,Lido,,6559.55,6559.55,-1239.75,,,11879.35,12,2013-12-20
H054 2013 Dezembro,47,2013,Dezembro,6923020,2013-12-19,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1,0,0,0,1,1419,1753,334,Lido,,2418.72,2418.72,-457.13,,,4380.31,12,2013-12-20
H055 2013 Dezembro,48,2013,Dezembro,2296705,2013-12-19,434,H055,CASAN,Florianópolis,Centro de Desportos,1,0,1,0,2,62334,66345,4014,Médio,,33059.26,,-3124.1,,,29935.16,12,2013-12-20
H056 2013 Dezembro,49,2013,Dezembro,2296721,2013-12-19,000R128,H056,CASAN,Florianópolis,Restaurante Universitário 2,1,0,1,0,2,79802,79802,1388,Informado,,11331.61,11331.61,-2141.67,,,20521.55,12,2013-12-20
H057 2013 Dezembro,50,2013,Dezembro,2297108,2013-12-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1,0,0,0,1,1699,1706,10,Mínimo,,44.16,,-4.17,,,39.99,12,2013-12-20
H058 2013 Dezembro,51,2013,Dezembro,9611070,,,H058,CASAN,Florianópolis,CCB MIP 2,1,0,0,0,1,6029,6498,469,Lido,,3408.12,3408.12,-644.14,,,6172.1,12,2013-12-20
H059 2013 Dezembro,52,2013,Dezembro,2296675,2013-12-19,C09B271069,H059,CASAN,Florianópolis,CTC 3,1,0,0,0,1,8264,8298,34,Médio,,220.05,220.05,-41.58,,,398.52,12,2013-12-20
H060 2013 Dezembro,53,2013,Dezembro,5329663,,,H060,CASAN,Florianópolis,Reitoria II,1,0,0,0,1,565,606,41,,,271.35,271.35,-51.29,,,491.41,12,2013-12-20
H061 2013 Dezembro,54,2013,Dezembro,2296870,2013-12-19,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1,0,1,0,2,653,871,218,Lido,,1650.97,1650.97,-312.03,,,2989.91,12,2013-12-20
H062 2013 Dezembro,55,2013,Dezembro,15023672,2013-12-24,F11C000741,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1,0,0,0,1,40,50,10,Mínimo,,44.16,,,,,44.16,12,2013-12-20
H072 2013 Dezembro,56,2013,Dezembro,2297167,,,H072,CASAN,Florianópolis,CCA 1,0,0,0,0,0,922,1122,200,,,1436.65,,-135.77,,,1300.88,12,2013-12-20
H073 2013 Dezembro,57,2013,Dezembro,2297175,,,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,0,0,0,0,0,5229,5293,64,,,439.92,,-41.58,,,398.34,12,2013-12-20
H074 2013 Dezembro,58,2013,Dezembro,2297183,,,H074,CASAN,Florianópolis,CCA 2,0,0,0,0,0,3577,4520,943,,,6882.02,,-650.35,,,6231.67,12,2013-12-20
H076 2013 Dezembro,59,2013,Dezembro,2297361,,,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",0,0,0,0,0,133,135,10,,,44.16,,-4.17,,,39.99,12,2013-12-20
H081 2013 Dezembro,60,2013,Dezembro,2295652,,,H081,CASAN,Florianópolis,UFSC do MEC,0,0,0,0,0,1429,1613,184,,,1319.39,1319.39,-249.36,,,2389.42,12,2013-12-20
H082 2013 Dezembro,61,2013,Dezembro,5716594,,,H082,CASAN,Florianópolis,CCA - Tapera,0,0,0,0,0,7207,1,208,,,1495.28,,-141.3,,,1353.98,12,2013-12-20
H083 2013 Dezembro,62,2013,Dezembro,6997937,,,H083,CASAN,Florianópolis,Casa da Arte,0,0,0,0,0,522,524,10,,,44.16,44.16,-8.34,,,79.98,12,2013-12-20
H084 2013 Dezembro,63,2013,Dezembro,9197419,,,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1,0,0,0,1,694,980,286,,,2066.94,2066.94,-390.66,,,3743.22,12,2013-12-20
H085 2013 Dezembro,64,2013,Dezembro,12791172,,,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,0,0,0,0,0,115,119,10,,,44.16,,-4.17,,,39.99,12,2013-12-20
H086 2013 Dezembro,65,2013,Dezembro,12799408,,,H086,CASAN,Florianópolis,UFSC - Jurerê,0,0,0,0,0,18,18,10,,,44.16,,-4.17,,,39.99,12,2013-12-20
H087 2013 Dezembro,66,2013,Dezembro,13018540,,,H087,CASAN,Florianópolis,UFSC-Sambaqui,0,0,0,0,0,3937,3968,31,,,198.07,,-18.72,,,179.35,12,2013-12-20
H088 2013 Dezembro,67,2013,Dezembro,2294605,,,H088,CASAN,Florianópolis,Casa Vida e Saúde,0,0,0,0,0,19,20,10,,,44.16,44.16,-8.34,,,79.98,12,2013-12-20
H089 2013 Dezembro,68,2013,Dezembro,2347660,,,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1,0,0,0,1,502,813,311,,,2250.16,2250.16,-425.28,,,4075.04,12,2013-12-20
H090 2013 Dezembro,69,2013,Dezembro,2347679,,,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1,0,0,0,1,1819,2121,302,,,2184.2,2184.2,-412.8,,,3955.6,12,2013-12-20
H106 2013 Dezembro,70,2013,Dezembro,14948508,,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1,0,0,0,1,155,172,17,,,95.46,,-9.01,,,86.45,12,2013-12-20
