CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H023 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,15300.0,15665.0,365.0,LIDO/REVISÃO,ALTO CONSUMO,5667.97,5667.97,-1071.25,0.0,0.0,10264.69,6,2023-06-20
H024 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,24.0,24.0,0.0,LIDO,HIDRÔMETRO PARADO,105.24,105.24,-19.88,0.0,0.0,190.6,6,2023-06-20
H025 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,18651.0,19044.0,393.0,LIDO,OK,5636.35,5636.35,-1065.27,0.0,0.0,10207.43,6,2023-06-20
H026 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2693.0,2716.0,23.0,LIDO,OK,275.05,275.05,-51.98,0.0,0.0,498.12,6,2023-06-20
H027 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,62760.0,63277.0,517.0,MÉDIO,ELIMINE A ANORMALIDADE COSNTRUINDO ABRIGO,7433.11,7433.11,-1404.86,0.0,0.0,13461.36,6,2023-06-20
H028 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1500.0,1539.0,39.0,MÉDIO,ELIMINE A ANORMALIDADE COSNTRUINDO ABRIGO,506.89,506.89,-95.8,0.0,0.0,917.98,6,2023-06-20
H029 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,237.0,242.0,5.0,LIDO,ALTO CONSUMO,60.88,60.88,-11.5,0.0,0.0,110.26,6,2023-06-20
H030 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,7450.0,9388.0,1938.0,LIDO/REVISÃO,ALTO CONSUMO,25481.64,25481.64,-4816.03,0.0,0.0,46147.25,6,2023-06-20
H032 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,31232.0,31818.0,586.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,8432.92,8432.92,-1593.83,0.0,0.0,15272.01,6,2023-06-20
H033 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,2365.0,2566.0,201.0,LIDO,ALTO CONSUMO,2984.93,2984.93,-564.15,0.0,0.0,5405.71,6,2023-06-20
H034 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,3199.0,3596.0,397.0,LIDO/REVISÃO,ALTO CONSUMO,5694.31,5694.31,-1076.23,0.0,0.0,10312.39,6,2023-06-20
H035 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,291.0,303.0,12.0,LIDO,OK,115.66,115.66,-21.85,0.0,0.0,209.47,6,2023-06-20
H037 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,1930.0,2063.0,133.0,LIDO,ALTO CONSUMO,1868.95,1868.95,-353.24,0.0,0.0,3384.66,6,2023-06-20
H038 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,7005.0,7137.0,249.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,3549.79,3549.79,-670.92,0.0,0.0,6428.66,6,2023-06-20
H040 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,46491.0,46654.0,163.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2245.44,2245.44,-424.39,0.0,0.0,4066.49,6,2023-06-20
H041 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,15385.0,15627.0,242.0,LIDO,OK,3655.68,3655.68,-690.92,0.0,0.0,6620.44,6,2023-06-20
H042 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9288.0,9288.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,35.08,-6.63,0.0,0.0,63.53,6,2023-06-20
H043 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,44.0,48.0,4.0,LIDO,ALTO CONSUMO,55.72,55.72,-10.52,0.0,0.0,100.92,6,2023-06-20
H044 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,134.0,188.0,54.0,LIDO,ALTO CONSUMO,724.24,724.24,-136.88,0.0,0.0,1311.6,6,2023-06-20
H045 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,808.0,1070.0,262.0,LIDO/REVISÃO,ALTO CONSUMO,3738.16,3738.16,-706.51,0.0,0.0,6769.81,6,2023-06-20
H046 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,624.0,754.0,130.0,LIDO,ALTO CONSUMO,1825.48,1825.48,-345.02,0.0,0.0,3305.94,6,2023-06-20
H047 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,15612.0,16012.0,400.0,LIDO,ALTO CONSUMO,5737.78,5737.78,-1084.45,0.0,0.0,10391.11,6,2023-06-20
H048 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,31633.0,32473.0,840.0,LIDO/REVISÃO,ALTO CONSUMO,12113.38,12113.38,-2289.42,0.0,0.0,21937.34,6,2023-06-20
H049 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,1602.0,1750.0,148.0,MÉDIO,ELIMINE A ANORMALIDADE COSNTRUINDO ABRIGO,2086.3,2086.3,-394.31,0.0,0.0,3778.29,6,2023-06-20
H050 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,5550.0,5666.0,116.0,LIDO/REVISÃO,ELIMINE A ANORMALIDADE COSNTRUINDO ABRIGO,1622.62,1622.62,-306.67,0.0,0.0,2938.57,6,2023-06-20
H051 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,4.0,0.0,5.0,517.0,524.0,7.0,LIDO,OK,211.52,211.52,-39.98,0.0,0.0,383.06,6,2023-06-20
H053 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,22055.0,23782.0,1727.0,LIDO/REVISÃO,ALTO CONSUMO,24966.01,24966.01,-4718.58,0.0,0.0,45213.44,6,2023-06-20
H054 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,2869.0,3214.0,345.0,LIDO/REVISÃO,ALTO CONSUMO,4940.83,4940.83,-933.82,0.0,0.0,8947.84,6,2023-06-20
H055 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,33032.0,34350.0,1318.0,LIDO/REVISÃO,ALTO CONSUMO,21259.04,21259.04,-4017.96,0.0,0.0,38500.12,6,2023-06-20
H056 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,99527.0,100844.0,1317.0,LIDO,OK,21242.69,21242.69,-4014.86,0.0,0.0,38470.52,6,2023-06-20
H057 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,1532.0,1552.0,20.0,LIDO,OK,231.58,0.0,-21.9,0.0,0.0,209.68,6,2023-06-20
H058 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,10798.0,11296.0,498.0,LIDO,OK,7157.8,7157.8,-1352.83,0.0,0.0,12962.77,6,2023-06-20
H059 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,480.0,492.0,12.0,LIDO,OK,115.66,115.66,-21.85,0.0,0.0,209.47,6,2023-06-20
H060 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,1006.0,1112.0,106.0,LIDO,OK,1477.72,1477.72,-279.28,0.0,0.0,2676.16,6,2023-06-20
H061 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,2587.0,2611.0,24.0,LIDO,OK,231.32,231.32,-43.73,0.0,0.0,418.91,6,2023-06-20
H062 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,10369.0,10716.0,347.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,4969.81,4969.81,-939.3,0.0,0.0,9000.32,6,2023-06-20
H066 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,18455.0,19081.0,626.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,9012.52,0.0,-851.69,0.0,0.0,8160.83,6,2023-06-20
H072 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,9841.0,812.0,971.0,LIDO/REVISÃO,ALTO CONSUMO,14011.57,0.0,-1324.11,0.0,0.0,12687.46,6,2023-06-20
H073 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,3231.0,3303.0,72.0,LIDO,OK,985.06,0.0,-93.08,0.0,0.0,891.98,6,2023-06-20
H074 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,708.0,1368.0,660.0,LIDO,OK,9505.18,0.0,-898.24,0.0,0.0,8606.94,6,2023-06-20
H076 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,940.0,947.0,7.0,LIDO,OK,71.2,0.0,-6.73,0.0,0.0,64.47,6,2023-06-20
H081 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,1910.0,2017.0,107.0,LIDO,ALTO CONSUMO,1492.21,1492.21,-282.02,0.0,0.0,2702.4,6,2023-06-20
H082 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,22691.0,23194.0,503.0,LIDO/REVISÃO,ALTO CONSUMO,7230.25,0.0,-683.26,0.0,0.0,6546.99,6,2023-06-20
H083 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,422.0,429.0,7.0,LIDO,OK,71.2,71.2,-13.46,0.0,0.0,128.94,6,2023-06-20
H084 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,9334.0,9667.0,333.0,LIDO,OK,4766.95,4766.95,-900.96,0.0,0.0,8632.94,6,2023-06-20
H085 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,1350.0,1350.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,0.0,-3.31,0.0,0.0,31.77,6,2023-06-20
H086 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,508.0,508.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,0.0,-3.31,0.0,0.0,31.77,6,2023-06-20
H087 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,1519.0,1583.0,64.0,LIDO,ALTO CONSUMO,869.14,0.0,-82.13,0.0,0.0,787.01,6,2023-06-20
H088 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,140.0,142.0,2.0,LIDO,OK,45.4,45.4,-8.58,0.0,0.0,82.22,6,2023-06-20
H089 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,6354.0,6508.0,154.0,LIDO,OK,2173.24,2173.24,-410.73,0.0,0.0,3935.75,6,2023-06-20
H090 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,302.0,308.0,6.0,LIDO,OK,66.04,66.04,-12.48,0.0,0.0,119.6,6,2023-06-20
H106 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,3492.0,3498.0,6.0,LIDO,OK,66.04,0.0,-6.24,0.0,0.0,59.8,6,2023-06-20
H111 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,0.0,0.0,1.0,0.0,1.0,3400.76,3471.15,70.39,0,0,798.93,639.14,0.0,0.0,0.0,1438.07,6,2023-06-20
H108 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,0.0,0.0,1.0,0.0,1.0,637.67,694.841,57.171,0,0,648.89,519.11,0.0,0.0,0.0,1168.0,6,2023-06-20
H112 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,0.0,0.0,1.0,0.0,1.0,4201.07,4337.96,136.89,0,0,1553.7,1242.96,0.0,0.0,0.0,2796.66,6,2023-06-20
H113 2023 Junho,Medidor faturado pela UFSC,2023.0,Junho,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",0.0,0.0,1.0,0.0,1.0,2511.88,2697.78,185.9,0,0,2110.01,1688.01,0.0,0.0,0.0,3798.0200000000004,6,2023-06-20
