CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,37631.0,37717.0,86.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1023.98,0.0,-96.77,0.0,0.0,927.21,5,2022-05-20
H014 2022 Maio,Medidor não faturado pela UFSC,2022.0,Maio,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,45073.0,51023.0,5950.0,LIDO,0,72422.18,72422.18,-13687.79,0.0,0.0,131156.57,5,2022-05-20
H015 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,21.0,27.0,6.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,56.94,56.94,-10.77,0.0,0.0,103.11,5,2022-05-20
H017 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,9894.0,10418.0,524.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6494.6,6494.6,-1227.48,0.0,0.0,11761.72,5,2022-05-20
H018 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4225.0,4291.0,66.0,LIDO,0,774.18,774.18,-146.31,0.0,0.0,1402.05,5,2022-05-20
H019 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,7141.0,7251.0,110.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1289.68,1289.68,-243.75,0.0,0.0,2335.61,5,2022-05-20
H020 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,9994.0,10268.0,274.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3372.1,3372.1,-637.33,0.0,0.0,6106.87,5,2022-05-20
H021 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,5367.0,5333.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,60.48,60.48,-120.96,0.0,0.0,0.0,5,2022-05-20
H023 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,13387.0,13479.0,92.0,LIDO,0,1098.92,1098.92,-2197.84,0.0,0.0,0.0,5,2022-05-20
H024 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,25.0,24.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,60.48,60.48,-82.64,0.0,0.0,38.32,5,2022-05-20
H025 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,14284.0,14606.0,322.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3971.62,3971.62,-750.64,0.0,0.0,7192.6,5,2022-05-20
H026 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2059.0,2089.0,30.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,324.54,324.54,-61.34,0.0,0.0,587.74,5,2022-05-20
H027 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,55762.0,56583.0,821.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,10204.13,10204.13,-1928.58,0.0,0.0,18479.68,5,2022-05-20
H028 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1071.0,1071.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,30.24,30.24,-5.7,0.0,0.0,54.78,5,2022-05-20
H029 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,180.0,190.0,10.0,LIDO,0,74.74,74.74,-14.12,0.0,0.0,135.36,5,2022-05-20
H030 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,19979.0,19959.0,20.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,947.4,947.4,-1894.8,0.0,0.0,0.0,5,2022-05-20
H032 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,20196.0,21112.0,916.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,11390.68,11390.68,-2152.84,0.0,0.0,20628.52,5,2022-05-20
H033 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,280.0,410.0,130.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1571.68,1571.68,-297.04,0.0,0.0,2846.32,5,2022-05-20
H034 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,1040.0,1314.0,274.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3372.1,3372.1,-637.33,0.0,0.0,6106.87,5,2022-05-20
H035 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,18.0,37.0,19.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,187.15,187.15,-35.37,0.0,0.0,338.93,5,2022-05-20
H037 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,813.0,925.0,112.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1298.56,1298.56,-245.42,0.0,0.0,2351.7,5,2022-05-20
H038 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,1722.0,2524.0,802.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,9966.82,9966.82,-1883.73,0.0,0.0,18049.91,5,2022-05-20
H040 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,40962.0,41462.0,500.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,6194.84,6194.84,-1170.82,0.0,0.0,11218.86,5,2022-05-20
H041 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,13553.0,13653.0,100.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1148.68,1148.68,-217.09,0.0,0.0,2080.27,5,2022-05-20
H042 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9321.0,9325.0,4.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,48.04,48.04,-9.07,0.0,0.0,87.01,5,2022-05-20
H043 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,LIDO,HIDRÔMETRO PARADO.,30.24,30.24,-5.7,0.0,0.0,54.78,5,2022-05-20
H044 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,4966.0,5012.0,46.0,LIDO,0,524.38,524.38,-99.11,0.0,0.0,949.65,5,2022-05-20
H045 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,103.0,121.0,18.0,LIDO,0,174.66,174.66,-33.01,0.0,0.0,316.31,5,2022-05-20
H046 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,4758.0,4852.0,94.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1123.9,1123.9,-212.41,0.0,0.0,2035.39,5,2022-05-20
H047 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,11644.0,11724.0,80.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,949.04,949.04,-179.37,0.0,0.0,1718.71,5,2022-05-20
H048 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,29091.0,29221.0,130.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1573.54,1573.54,-297.4,0.0,0.0,2849.68,5,2022-05-20
H049 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,829.0,2139.0,1310.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,16311.74,16311.74,-3082.91,0.0,0.0,29540.57,5,2022-05-20
H050 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,3522.0,3700.0,178.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2173.06,2173.06,-410.7,0.0,0.0,3935.42,5,2022-05-20
H051 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,4.0,0.0,5.0,209.0,224.0,15.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,217.95,217.95,-41.19,0.0,0.0,394.71,5,2022-05-20
H053 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,14514.0,15782.0,1268.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,15787.16,15787.16,-2983.77,0.0,0.0,28590.55,5,2022-05-20
H054 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,782.0,894.0,112.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,1348.72,1348.72,-254.9,0.0,0.0,2442.54,5,2022-05-20
H055 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,20792.0,22022.0,1230.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,17081.68,17081.68,-3228.43,0.0,0.0,30934.93,5,2022-05-20
H056 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,79852.0,80209.0,357.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,4772.38,4772.38,-901.98,0.0,0.0,8642.78,5,2022-05-20
H057 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,1040.0,1077.0,37.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,411.97,0.0,-38.93,0.0,0.0,373.04,5,2022-05-20
H058 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,6181.0,6495.0,314.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,3871.7,3871.7,-731.74,0.0,0.0,7011.66,5,2022-05-20
H059 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,155.0,195.0,40.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,449.44,449.44,-84.95,0.0,0.0,813.93,5,2022-05-20
H060 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,3557.0,3735.0,178.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,2173.06,2173.06,-410.7,0.0,0.0,3935.42,5,2022-05-20
H061 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,2194.0,2243.0,49.0,LIDO,0,511.69,511.69,-96.7,0.0,0.0,926.68,5,2022-05-20
H062 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,4018.0,4018.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,30.24,30.24,-5.7,0.0,0.0,54.78,5,2022-05-20
H066 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,5276.0,5681.0,405.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,5008.29,0.0,-473.28,0.0,0.0,4535.01,5,2022-05-20
H072 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,6141.0,6473.0,332.0,LIDO,0,4096.52,0.0,-387.13,0.0,0.0,3709.39,5,2022-05-20
H073 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,1690.0,1782.0,92.0,LIDO,0,1098.92,0.0,-103.85,0.0,0.0,995.07,5,2022-05-20
H074 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,33205.0,33994.0,789.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,9804.45,0.0,-926.51,0.0,0.0,8877.94,5,2022-05-20
H076 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,544.0,566.0,22.0,MÉDIO,0,224.62,0.0,-224.62,0.0,0.0,0.0,5,2022-05-20
H081 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,912.0,963.0,51.0,LIDO,0,586.83,586.83,-110.92,0.0,0.0,1062.74,5,2022-05-20
H082 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,18749.0,19090.0,341.0,LIDO,0,4208.93,0.0,-397.75,0.0,0.0,3811.18,5,2022-05-20
H083 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,310.0,311.0,1.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,34.69,34.69,-6.55,0.0,0.0,62.83,5,2022-05-20
H084 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,6094.0,6395.0,301.0,LIDO,0,3709.33,3709.33,-701.07,0.0,0.0,6717.59,5,2022-05-20
H085 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,1245.0,1303.0,58.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,674.26,0.0,-63.71,0.0,0.0,610.55,5,2022-05-20
H086 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,351.0,352.0,1.0,LIDO,0,34.69,0.0,-3.29,0.0,0.0,31.4,5,2022-05-20
H087 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,930.0,991.0,61.0,LIDO/REVISÃO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,711.73,0.0,-67.26,0.0,0.0,644.47,5,2022-05-20
H088 2022 Maio,Medidor faturado pela UFSC,2022.0,Maio,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,97.0,98.0,1.0,LIDO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA.,34.69,34.69,-6.55,0.0,0.0,62.83,5,2022-05-20
