CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2019 março,Medidor faturado pela UFSC,2019.0,Março,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,35520.0,31295.0,271.0,Informado,0.0,2880.31,0.0,-288.48,0.0,172.3,2764.13,3,2019-03-20
H014 2019 março,Medidor faturado pela UFSC,2019.0,Março,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,619833.0,531566.0,11693.0,0,0.0,126172.46,126172.46,-23997.449999999997,17865.64,0.0,246213.11,3,2019-03-20
H015 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,72.0,1988.0,41.0,Informado,0.0,399.39,399.39,-77.0,0.0,16.03,737.81,3,2019-03-20
H017 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,5516.0,472.0,20.0,Informado,0.0,172.87,172.87,-40.57,0.0,83.62,388.79,3,2019-03-20
H018 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,2807.0,2446.0,40.0,Lido,0.0,388.6,388.6,-74.88,0.0,15.25,717.57,3,2019-03-20
H019 2019 março,Medidor faturado pela UFSC,2019.0,Março,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,5325.0,4509.0,116.0,Lido,0.0,1187.78,1187.78,-225.22,0.0,7.83,2158.17,3,2019-03-20
H020 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,9212.0,5362.0,768.0,Lido,0.0,8241.25,8241.25,-1576.36,0.0,198.48,15104.62,3,2019-03-20
H021 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),1.0,0.0,1.0,0.0,2.0,4436.0,3255.0,69.0,Lido,0.0,658.55,658.55,-126.35,0.0,19.95,1210.7,3,2019-03-20
H023 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,10024.0,8095.0,280.0,Lido,0.0,2977.39,2977.39,-572.29,0.0,101.2,5483.69,3,2019-03-20
H024 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,1.0,278.0,20.0,Mínimo,0.0,130.0,130.0,-25.02,0.0,4.71,239.69,3,2019-03-20
H025 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,26455.0,21963.0,536.0,Informado,0.0,5738.76,5738.76,-1116.74,0.0,339.91,10700.69,3,2019-03-20
H026 2019 março,Medidor faturado pela UFSC,2019.0,Março,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,405.0,2685.0,23.0,Informado,0.0,205.23,205.23,-39.57,0.0,8.21,379.1,3,2019-03-20
H027 2019 março,Medidor faturado pela UFSC,2019.0,Março,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,49371.0,42256.0,1207.0,Médio,0.0,12976.56,12976.56,-2501.53,0.0,518.07,23969.66,3,2019-03-20
H028 2019 março,Medidor faturado pela UFSC,2019.0,Março,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1.0,115.0,10.0,Médio,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H029 2019 março,Medidor faturado pela UFSC,2019.0,Março,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,2053.0,2025.0,10.0,Mínimo,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H030 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,14699.0,6687.0,890.0,Lido,0.0,6538.31,6538.31,-1259.43,0.0,250.76,12067.95,3,2019-03-20
H032 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,12630.0,9709.0,274.0,Lido,0.0,2912.67,2912.67,-554.63,0.0,43.77,5314.48,3,2019-03-20
H033 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,851.0,7687.0,134.0,Lido,0.0,1406.98,1406.98,-266.37,0.0,4.71,2552.3,3,2019-03-20
H034 2019 março,Medidor faturado pela UFSC,2019.0,Março,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,10538.0,8411.0,181.0,Lido,0.0,1909.51,1909.51,-364.89,0.0,42.21,3496.34,3,2019-03-20
H035 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,178.0,10.0,20.0,Informado,0.0,172.87,172.87,-32.89,0.0,2.35,315.2,3,2019-03-20
H037 2019 março,Medidor faturado pela UFSC,2019.0,Março,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,1.0,0.0,2.0,8208.0,7178.0,135.0,Lido,0.0,1370.46,1370.46,-260.09,0.0,11.35,2492.18,3,2019-03-20
H038 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,1056.0,10887.0,256.0,Médio,0.0,2718.51,2718.51,-517.09,0.0,34.78,4954.71,3,2019-03-20
H040 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,35846.0,31311.0,397.0,Informado,0.0,4239.42,4239.42,-820.26,0.0,201.22,7859.8,3,2019-03-20
H041 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,12968.0,12200.0,77.0,Informado,0.0,744.84,744.84,-141.81,0.0,10.96,1358.83,3,2019-03-20
H042 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9287.0,9667.0,177.0,Médio,0.0,1866.37,1866.37,-359.02,0.0,66.43,3440.15,3,2019-03-20
H043 2019 março,Medidor faturado pela UFSC,2019.0,Março,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,888.0,859.0,10.0,Médio,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H044 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,3226.0,1314.0,193.0,Lido,0.0,2038.95,2038.95,-390.56,0.0,55.1,3742.44,3,2019-03-20
H045 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,1206.0,1114.0,15.0,Lido,0.0,118.94,118.94,-22.7,0.0,2.35,217.53,3,2019-03-20
H046 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,5213.0,4201.0,112.0,Lido,0.0,1165.24,1165.24,-223.08,0.0,30.09,2137.49,3,2019-03-20
H047 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,7853.0,5522.0,284.0,Lido,0.0,3020.53,3020.53,-578.31,0.0,78.54,5541.29,3,2019-03-20
H048 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,26693.0,21467.0,570.0,Lido,0.0,6105.5,6105.5,-1168.52,0.0,154.33,11196.81,3,2019-03-20
H049 2019 março,Medidor faturado pela UFSC,2019.0,Março,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,1759.0,11271.0,337.0,Lido,0.0,3592.22,3592.22,-688.5,0.0,101.2,6597.14,3,2019-03-20
H050 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,495.0,4553.0,10.0,Mínimo,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H051 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,5.0,0.0,6.0,1040.0,851.0,60.0,Mínimo,0.0,390.02,390.02,-75.05,0.0,14.13,719.12,3,2019-03-20
H053 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,10430.0,4887.0,835.0,Lido,0.0,8963.95,8963.95,-1712.17,0.0,190.28,16406.01,3,2019-03-20
H054 2019 março,Medidor faturado pela UFSC,2019.0,Março,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,9518.0,6363.0,447.0,Lido,0.0,4778.75,4778.75,-940.03,0.0,389.92,9007.39,3,2019-03-20
H055 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,357.0,172824.0,4624.0,Informado,0.0,56084.85,0.0,-5397.44,0.0,1030.91,51718.32,3,2019-03-20
H056 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,65648.0,52610.0,2649.0,Informado,0.0,32033.89,32033.89,-6123.0,0.0,725.81,58670.59,3,2019-03-20
H057 2019 março,Medidor faturado pela UFSC,2019.0,Março,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,109.0,3858.0,34.0,Lido,0.0,323.88,0.0,-31.33,0.0,7.62,300.17,3,2019-03-20
H058 2019 março,Medidor faturado pela UFSC,2019.0,Março,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,931.0,30739.0,181.0,Lido,0.0,1909.51,1909.51,-363.92,0.0,32.05,3487.15,3,2019-03-20
H059 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,1685.0,1518.0,20.0,Lido,0.0,172.87,172.87,-33.0,0.0,3.53,316.27,3,2019-03-20
H060 2019 março,Medidor faturado pela UFSC,2019.0,Março,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,1809.0,2684.0,13.0,Médio,0.0,97.36,97.36,-18.62,0.0,2.35,178.45,3,2019-03-20
H061 2019 março,Medidor faturado pela UFSC,2019.0,Março,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,739.0,10412.0,56.0,Lido,0.0,518.32,518.32,-98.4,0.0,4.71,942.95,3,2019-03-20
H062 2019 março,Medidor faturado pela UFSC,2019.0,Março,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,9110.0,3399.0,332.0,Informado,0.0,3538.29,3538.29,-694.48,0.0,272.32,6654.42,3,2019-03-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
H072 2019 março,Medidor faturado pela UFSC,2019.0,Março,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,13929.0,12646.0,121.0,Informado,0.0,1262.32,0.0,-120.86,0.0,16.61,1158.07,3,2019-03-20
H073 2019 março,Medidor faturado pela UFSC,2019.0,Março,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,137.0,9668.0,54.0,Informado,0.0,539.61,0.0,-51.8,0.0,8.6,496.41,3,2019-03-20
H074 2019 março,Medidor faturado pela UFSC,2019.0,Março,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,11065.0,4639.0,510.0,Informado,0.0,5458.3,0.0,-527.8,0.0,126.98,5057.48,3,2019-03-20
H076 2019 março,Medidor faturado pela UFSC,2019.0,Março,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,24.0,1526.0,10.0,Mínimo,0.0,65.0,0.0,-6.26,0.0,1.18,59.92,3,2019-03-20
H081 2019 março,Medidor faturado pela UFSC,2019.0,Março,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,3933.0,1275.0,114.0,Lido,0.0,1186.81,1186.81,-230.7,0.0,67.6,2210.52,3,2019-03-20
H082 2019 março,Medidor faturado pela UFSC,2019.0,Março,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,7596.0,4354.0,507.0,Lido,0.0,5425.94,0.0,-520.52,0.0,82.25,4987.67,3,2019-03-20
H083 2019 março,Medidor faturado pela UFSC,2019.0,Março,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,185.0,131.0,10.0,Mínimo,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H084 2019 março,Medidor faturado pela UFSC,2019.0,Março,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,14786.0,13426.0,270.0,Lido,0.0,2869.52,2869.52,-554.93,0.0,133.24,5317.35,3,2019-03-20
H085 2019 março,Medidor faturado pela UFSC,2019.0,Março,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,636.0,583.0,10.0,Mínimo,0.0,65.0,0.0,-6.4,0.0,2.74,61.34,3,2019-03-20
H086 2019 março,Medidor faturado pela UFSC,2019.0,Março,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,222.0,211.0,10.0,Mínimo,0.0,65.0,0.0,-6.26,0.0,1.18,59.92,3,2019-03-20
H087 2019 março,Medidor faturado pela UFSC,2019.0,Março,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,131.0,6185.0,41.0,Lido,0.0,399.39,0.0,-38.55,0.0,8.6,369.44,3,2019-03-20
H088 2019 março,Medidor faturado pela UFSC,2019.0,Março,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,79.0,70.0,10.0,Mínimo,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H089 2019 março,Medidor faturado pela UFSC,2019.0,Março,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,6922.0,3294.0,227.0,Lido,0.0,2405.7,2405.7,-463.54,0.0,93.78,4441.64,3,2019-03-20
H090 2019 março,Medidor faturado pela UFSC,2019.0,Março,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,52.0,458.0,10.0,Mínimo,0.0,65.0,65.0,-12.5,0.0,2.35,119.85,3,2019-03-20
H106 2019 março,Medidor faturado pela UFSC,2019.0,Março,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,2018.0,1580.0,30.0,Lido,0.0,280.74,0.0,-26.64,0.0,1.18,255.28,3,2019-03-20
H111 2019 março,Medidor faturado pela UFSC,2019.0,Março,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,1.0,0.0,0.0,0.0,1.0,1378.0,816.62,25.19,0,0.0,228.56,182.85,0.0,0.0,0.0,411.40999999999997,3,2019-03-20
H108 2019 março,Medidor faturado pela UFSC,2019.0,Março,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,1.0,0.0,0.0,0.0,1.0,1172.0,2398.0,5.0,0,0.0,90.74,72.6,0.0,0.0,0.0,163.33999999999997,3,2019-03-20
H112 2019 março,Medidor faturado pela UFSC,2019.0,Março,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,1.0,0.0,0.0,0.0,1.0,2436.0,1186.67,51.41,0,0.0,466.47,373.17,0.0,0.0,0.0,839.6400000000001,3,2019-03-20
H113 2019 março,Medidor faturado pela UFSC,2019.0,Março,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",1.0,0.0,0.0,0.0,1.0,1681.0,3937.24,75.17,0,0.0,682.05,545.64,0.0,0.0,0.0,1227.69,3,2019-03-20
H130 2019 março,Medidor faturado pela UFSC,2019.0,Março,0.0,Florianópolis - Outros,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,0.0,0.0,1.0,0.0,1.0,518.0,519.0,1.0,Lido,,6.5,6.5,0.0,0.0,0.0,13.0,3,2019-03-20
H131 2019 março,Medidor faturado pela UFSC,2019.0,Março,0.0,Florianópolis - Outros,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,0.0,0.0,1.0,0.0,1.0,4004.0,4199.0,195.0,Lido,,1267.57,1267.57,0.0,0.0,0.0,2535.14,3,2019-03-20
H200 2019 março,Medidor faturado pela UFSC,2019.0,Março,15431797.0,Curitibanos - Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP - Centro,1.0,0.0,0.0,0.0,1.0,2783.0,1943.0,77.0,0,0.0,787.71,0.0,-74.44,0.0,0.0,713.27,3,2019-03-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
H300 2019 março,Medidor faturado pela UFSC,2019.0,Março,196916.0,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,Araranguá - Mato Alto,1.0,0.0,0.0,0.0,1.0,1887.0,1487.0,49.0,0,0.0,422.81,0.0,0.0,0.0,0.0,422.81,3,2019-03-20
H301 2019 março,Medidor faturado pela UFSC,2019.0,Março,104043.0,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,Araranguá - Campo de Futebol,1.0,0.0,0.0,0.0,1.0,0.0,648.0,10.0,0,0.0,61.78,0.0,0.0,0.0,0.0,61.78,3,2019-03-20
H401 2019 março,Medidor faturado pela UFSC,2019.0,Março,38988.0,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"Blumenau - Rua João Pessoa, 2750",1.0,0.0,0.0,0.0,1.0,508.0,4151.0,56.0,0,0.0,309.19,341.63,-32.28,0.0,0.0,618.54,3,2019-03-20
H402 2019 março,Medidor faturado pela UFSC,2019.0,Março,55308.0,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"Blumenau - Rua João Pessoa, 2514",1.0,0.0,0.0,0.0,1.0,903.0,516.0,39.0,0,0.0,206.51,228.09,-21.55,0.0,0.0,413.05,3,2019-03-20
