CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,40037.0,40495.0,458.0,LIDO/REVISÃO,ALTO CONSUMO,6578.2,0.0,-621.64,0.0,0.0,5956.56,4,2023-04-20
H014 2023 Abril,Medidor não faturado pela UFSC,2023.0,Abril,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,6.0,1.0,58.0,110632.0,116345.0,5713.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,80699.40000000001,80699.40000000001,-15252.18,0.0,0.0,146146.62,4,2023-04-20
H015 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,209.0,210.0,1.0,LIDO,OK,40.24,40.24,-7.59,0.0,0.0,72.89,4,2023-04-20
H017 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,531.0,994.0,463.0,LIDO,OK,7271.25,7271.25,-1374.28,0.0,0.0,13168.22,4,2023-04-20
H018 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,4657.0,4673.0,16.0,LIDO,OK,173.62,173.62,-32.82,0.0,0.0,314.42,4,2023-04-20
H019 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,0.0,2.0,10662.0,10799.0,137.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1810.47,1810.47,-342.19,0.0,0.0,3278.75,4,2023-04-20
H020 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,522.0,835.0,313.0,LIDO,ALTO CONSUMO,4477.15,4477.15,-846.18,0.0,0.0,8108.12,4,2023-04-20
H021 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,6397.0,6497.0,100.0,MÉDIO,OK,1332.56,1332.56,-2665.12,0.0,0.0,0.0,4,2023-04-20
H023 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,14944.0,15122.0,178.0,MÉDIO,OK,2608.64,2608.64,-493.03,0.0,0.0,4724.25,4,2023-04-20
H024 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,24.0,24.0,0.0,MÉDIO,OK,105.24,105.24,-19.88,0.0,0.0,190.6,4,2023-04-20
H025 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,17921.0,18289.0,368.0,LIDO,OK,5274.1,5274.1,-996.8,0.0,0.0,9551.4,4,2023-04-20
H026 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,2682.0,2657.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,35.08,-6.63,0.0,0.0,63.53,4,2023-04-20
H027 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,61651.0,62231.0,580.0,MÉDIO,ELIMINAR PROBLEMA DE TESTADA,8345.98,8345.98,-1577.39,0.0,0.0,15114.57,4,2023-04-20
H028 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,1437.0,1466.0,29.0,LIDO/REVISÃO,HIDRÔMETRO RETIRADO,361.99,361.99,-68.42,0.0,0.0,655.56,4,2023-04-20
H029 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,231.0,235.0,4.0,LIDO,OK,55.72,55.72,-10.52,0.0,0.0,100.92,4,2023-04-20
H030 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,4476.0,4680.0,204.0,MÉDIO,ELIMINAR PROBLEMA DE TESTADA,1527.72,1527.72,-288.73,0.0,0.0,2766.71,4,2023-04-20
H032 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,30011.0,30782.0,771.0,LIDO,OK,11113.57,11113.57,-2100.46,0.0,0.0,20126.68,4,2023-04-20
H033 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,2070.0,2209.0,139.0,LIDO,OK,1970.61,1970.61,-372.45,0.0,0.0,3568.77,4,2023-04-20
H034 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,2878.0,3034.0,156.0,LIDO,OK,2202.22,2202.22,-416.21,0.0,0.0,3988.23,4,2023-04-20
H035 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,264.0,281.0,17.0,LIDO,OK,188.11,188.11,-35.56,0.0,0.0,340.66,4,2023-04-20
H037 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,1.0,2.0,1758.0,1843.0,85.0,LIDO,OK,1115.22,1115.22,-210.77,0.0,0.0,2019.67,4,2023-04-20
H038 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,199.0,432.0,233.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,3317.95,3317.95,-627.09,0.0,0.0,6008.81,4,2023-04-20
H040 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,0.0,1.0,46010.0,46350.0,340.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,4810.16,4810.16,-909.12,0.0,0.0,8711.2,4,2023-04-20
H041 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,15073.0,15256.0,183.0,LIDO,OK,2690.45,2690.45,-508.5,0.0,0.0,4872.4,4,2023-04-20
H042 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,9288.0,9288.0,0.0,MÉDIO,ELIMINAR PROBLEMA DE TESTADA,35.08,35.08,-6.63,0.0,0.0,63.53,4,2023-04-20
H043 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,32.0,38.0,6.0,LIDO,ALTO CONSUMO,66.04,66.04,-12.48,0.0,0.0,119.6,4,2023-04-20
H044 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,45.0,88.0,43.0,LIDO,ALTO CONSUMO,564.85,564.85,-106.76,0.0,0.0,1022.94,4,2023-04-20
H045 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,516.0,658.0,142.0,LIDO/REVISÃO,ALTO CONSUMO,1999.36,1999.36,-377.88,0.0,0.0,3620.84,4,2023-04-20
H046 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,425.0,489.0,64.0,LIDO,OK,869.14,869.14,-164.27,0.0,0.0,1574.01,4,2023-04-20
H047 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,15166.0,15328.0,162.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,2289.16,2289.16,-432.65,0.0,0.0,4145.67,4,2023-04-20
H048 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,31134.0,31453.0,319.0,LIDO/REVISÃO,ALTO CONSUMO,4564.09,4564.09,-862.61,0.0,0.0,8265.57,4,2023-04-20
H049 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,1258.0,1434.0,176.0,MÉDIO,ELIMINAR PROBLEMA DE TESTADA,2492.02,2492.02,-470.99,0.0,0.0,4513.05,4,2023-04-20
H050 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,5253.0,5405.0,152.0,LIDO/REVISÃO,ELIMINAR PROBLEMA DE TESTADA,2144.26,2144.26,-405.28,0.0,0.0,3883.24,4,2023-04-20
H051 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1.0,0.0,4.0,0.0,5.0,505.0,510.0,5.0,LIDO,OK,201.2,201.2,-38.03,0.0,0.0,364.37,4,2023-04-20
H053 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,19138.0,20493.0,1355.0,LIDO/REVISÃO,ALTO CONSUMO,19575.73,19575.73,-3699.8,0.0,0.0,35451.66,4,2023-04-20
H054 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,2476.0,2636.0,160.0,LIDO,OK,2260.18,2260.18,-427.17,0.0,0.0,4093.19,4,2023-04-20
H055 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,31139.0,32222.0,1083.0,LIDO,ALTO CONSUMO,16681.15,16681.15,-3152.73,0.0,0.0,30209.57,4,2023-04-20
H056 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,96835.0,98576.0,1741.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,28179.33,28179.33,-41404.74,0.0,0.0,14953.92,4,2023-04-20
H057 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,1485.0,1518.0,33.0,LIDO,OK,419.95,0.0,-39.69,0.0,0.0,380.26,4,2023-04-20
H058 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,9731.0,10323.0,592.0,LIDO/REVISÃO,ALTO CONSUMO,8519.86,8519.86,-1610.26,0.0,0.0,15429.46,4,2023-04-20
H059 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,451.0,467.0,16.0,LIDO,OK,173.62,173.62,-32.82,0.0,0.0,314.42,4,2023-04-20
H060 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,693.0,898.0,205.0,LIDO,ALTO CONSUMO,2912.23,2912.23,-550.4,0.0,0.0,5274.06,4,2023-04-20
H061 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,2547.0,2564.0,17.0,LIDO,OK,157.88,157.88,-29.84,0.0,0.0,285.92,4,2023-04-20
H062 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,9467.0,10020.0,553.0,LIDO,OK,7954.75,7954.75,-1503.46,0.0,0.0,14406.04,4,2023-04-20
H066 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,15096.0,17799.0,2703.0,LIDO/REVISÃO,ALTO CONSUMO,39108.25,0.0,-3695.73,0.0,0.0,35412.52,4,2023-04-20
H072 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,9025.0,9541.0,516.0,LIDO/REVISÃO,ALTO CONSUMO,7418.62,0.0,-701.06,0.0,0.0,6717.56,4,2023-04-20
H073 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,3240.0,3190.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,35.08,0.0,-3.31,0.0,0.0,31.77,4,2023-04-20
H074 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,0.0,82.0,854.0,LIDO/REVISÃO,ALTO CONSUMO,12316.24,0.0,-1163.89,0.0,0.0,11152.35,4,2023-04-20
H076 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,931.0,935.0,4.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,55.72,0.0,-5.26,0.0,0.0,50.46,4,2023-04-20
H081 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,1795.0,1840.0,45.0,LIDO,OK,593.83,593.83,-112.24,0.0,0.0,1075.42,4,2023-04-20
H082 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,22035.0,22396.0,361.0,LIDO,ALTO CONSUMO,5172.67,0.0,-488.82,0.0,0.0,4683.85,4,2023-04-20
H083 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1.0,0.0,0.0,0.0,1.0,355.0,358.0,3.0,LIDO,OK,50.56,50.56,-9.55,0.0,0.0,91.57,4,2023-04-20
H084 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,8830.0,9109.0,279.0,LIDO,OK,3984.49,3984.49,-753.07,0.0,0.0,7215.91,4,2023-04-20
H085 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,1350.0,1350.0,0.0,LIDO,HIDRÔMETRO PARADO,35.08,0.0,-3.31,0.0,0.0,31.77,4,2023-04-20
H086 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,493.0,494.0,1.0,LIDO,OK,40.24,0.0,-3.8,0.0,0.0,36.44,4,2023-04-20
H087 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,1442.0,1493.0,51.0,LIDO,ALTO CONSUMO,680.77,0.0,-64.34,0.0,0.0,616.43,4,2023-04-20
H088 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,122.0,139.0,17.0,LIDO,ALTO CONSUMO,188.11,188.11,-35.56,0.0,0.0,340.66,4,2023-04-20
H089 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,6133.0,6254.0,121.0,LIDO/REVISÃO,CONFIRMAÇÃO LEITURA,1695.07,1695.07,-320.37,0.0,0.0,3069.77,4,2023-04-20
H090 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,290.0,297.0,7.0,LIDO,ALTO CONSUMO,71.2,71.2,-13.46,0.0,0.0,128.94,4,2023-04-20
H106 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,3460.0,3499.0,39.0,LIDO,OK,506.89,0.0,-47.9,0.0,0.0,458.99,4,2023-04-20
H111 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,0.0,0.0,1.0,0.0,1.0,3287.76,3287.76,20.13,LIDO,0,228.48,182.78,0.0,0.0,0.0,411.26,4,2023-04-20
H108 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,0.0,0.0,1.0,0.0,1.0,473.46,528.404,54.944,LIDO,0,623.61,498.89,0.0,0.0,0.0,1122.5,4,2023-04-20
H112 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,0.0,0.0,1.0,0.0,1.0,4025.42,4064.73,39.31,LIDO,0,446.17,356.94,0.0,0.0,0.0,803.11,4,2023-04-20
H113 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",0.0,0.0,1.0,0.0,1.0,2276.76,2312.45,35.69,LIDO,0,405.12,324.09,0.0,0.0,0.0,729.21,4,2023-04-20
H109 2023 Abril,Medidor faturado pela UFSC,2023.0,Abril,0.0,Joinville - Perini,F17B900021,H109,Condomínio Perini,Joinville,Joinville - Perini - Bloco M (Tunel de Vento) - Detalhamento: LAB 01,0.0,0.0,1.0,0.0,1.0,15.22,18.49,3.27,LIDO,0,113.5,90.8,0.0,0.0,0.0,204.3,4,2023-04-20
