CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,8149615.0,2017-10-19,C11C005249,H011,CASAN,Florianópolis,CCB MIP 1,1.0,0.0,0.0,0.0,1.0,15806.0,16484.0,678.0,Lido,,6964.71,,-658.17,,,6306.54,10,2017-10-20
H014 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296969.0,2017-10-23,J15AA00002,H014,CASAN,Florianópolis,Hospital Universitário,51.0,0.0,6.0,1.0,58.0,325058.0,335091.0,10033.0,Lido,,103256.15,103256.15,-19515.409999999996,,,186996.89,10,2017-10-20
H015 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296918.0,2017-10-18,B10C013878,H015,CASAN,Florianópolis,Moradia Estudantil Pequena,1.0,0.0,0.0,0.0,1.0,1201.0,1229.0,28.0,Lido,,248.26,248.26,-46.93,,,449.59,10,2017-10-20
H017 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296950.0,2017-10-19,C11C001906,H017,CASAN,Florianópolis,Centro de Ciências da Saúde,1.0,0.0,0.0,0.0,1.0,20180.0,20871.0,691.0,Lido,,7099.04,7099.04,-1341.72,,,12856.36,10,2017-10-20
H018 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296640.0,2017-10-18,A13C043935,H018,CASAN,Florianópolis,DAE,1.0,0.0,0.0,0.0,1.0,1258.0,1310.0,52.0,Lido,,496.26,496.26,-93.8,,,898.72,10,2017-10-20
H019 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,9097821.0,2017-10-18,C11C005250,H019,CASAN,Florianópolis,Centro Acadêmico Socioeconômico,1.0,0.0,1.0,0.0,2.0,2155.0,2289.0,134.0,Lido,,1347.81,1347.81,-254.74,,,2440.88,10,2017-10-20
H020 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296829.0,2017-10-18,C11C009540,H020,CASAN,Florianópolis,Centro Socioeconômico,1.0,0.0,0.0,0.0,1.0,18972.0,19592.0,620.0,Lido,,6365.4,6365.4,-1203.06,,,11527.74,10,2017-10-20
H021 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296632.0,2017-10-18,B10C001813,H021,CASAN,Florianópolis,Igrejinha UFSC,2.0,0.0,0.0,0.0,2.0,2622.0,2627.0,20.0,Informado,,124.54,124.54,-23.54,,,225.54,10,2017-10-20
H023 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296934.0,2017-10-18,B10C010114,H023,CASAN,Florianópolis,Associação Volantes 1,1.0,0.0,0.0,0.0,1.0,3378.0,3654.0,276.0,Lido,,2810.85,2810.85,-531.25,,,5090.45,10,2017-10-20
H024 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296926.0,2017-10-18,A96C161864,H024,CASAN,Florianópolis,Associação Volantes 2,1.0,0.0,1.0,0.0,2.0,240.0,245.0,20.0,Mínimo,,124.54,124.54,-23.54,,,225.54,10,2017-10-20
H025 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296900.0,2017-10-18,C11C001273,H025,CASAN,Florianópolis,CFM Bloco A,1.0,0.0,0.0,0.0,1.0,8646.0,9042.0,396.0,Lido,,4050.81,4050.81,-765.61,,,7336.01,10,2017-10-20
H026 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,9912770.0,2017-10-23,A10C023447,H026,CASAN,Florianópolis,CFM Bloco B,1.0,0.0,0.0,0.0,1.0,2232.0,2260.0,28.0,Lido,,248.26,248.26,-46.93,,,449.59,10,2017-10-20
H027 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296888.0,2017-10-18,C11C009484,H027,CASAN,Florianópolis,Colégio Aplicação,1.0,0.0,0.0,0.0,1.0,20920.0,21907.0,987.0,Médio,,10157.61,10157.61,-1919.79,,,18395.43,10,2017-10-20
H028 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,6205615.0,2017-10-18,B10C017964,H028,CASAN,Florianópolis,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,50.0,51.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H029 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,7297220.0,2017-10-10,A08X051927,H029,CASAN,Florianópolis,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,1969.0,1971.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H030 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296276.0,2017-10-10,E11C000101,H030,CASAN,Florianópolis,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,23692.0,24517.0,825.0,Lido,,5558.36,5558.36,-1050.53,,,10066.19,10,2017-10-20
H032 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296659.0,2017-10-18,C11C001576,H032,CASAN,Florianópolis,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,4129.0,4485.0,356.0,Lido,,3637.49,3637.49,-687.49,,,6587.49,10,2017-10-20
H033 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296667.0,2017-10-18,B10C014063,H033,CASAN,Florianópolis,CTC 1 - R. Delfino Conti,1.0,0.0,1.0,0.0,2.0,4713.0,4896.0,183.0,Lido,,1919.43,1919.43,-362.78,,,3476.08,10,2017-10-20
H034 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,8416621.0,2017-10-18,B10C014069,H034,CASAN,Florianópolis,CTC Bloco L - R. Delfino Conti,1.0,0.0,0.0,0.0,1.0,4738.0,4927.0,189.0,Lido,,1911.88,1911.88,-361.34,,,3462.42,10,2017-10-20
H035 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296845.0,2017-10-18,B10C022164,H035,CASAN,Florianópolis,CTC 2 - INEP,1.0,0.0,0.0,0.0,1.0,1036.0,1053.0,17.0,Lido,,134.6,134.6,-25.44,,,243.76,10,2017-10-20
H037 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,6435548.0,2017-10-18,Y13F347112,H037,CASAN,Florianópolis,CTC Bloco A - POLO,1.0,0.0,0.0,1.0,2.0,5237.0,5372.0,135.0,Lido,,1312.84,1312.84,-248.13,,,2377.55,10,2017-10-20
H038 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296683.0,2017-10-18,B10C014806,H038,CASAN,Florianópolis,Pavilhão Eng. Mecânica,1.0,0.0,0.0,0.0,1.0,6435.0,6630.0,195.0,Lido,,1973.88,1973.88,-373.06,,,3574.7,10,2017-10-20
H040 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296691.0,2017-10-18,C11C000642,H040,CASAN,Florianópolis,Reitoria I,1.0,0.0,0.0,0.0,1.0,18611.0,19224.0,613.0,Lido,,6293.07,6293.07,-1189.38,,,11396.76,10,2017-10-20
H041 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296810.0,2017-10-18,C11C010608,H041,CASAN,Florianópolis,CCE 1 - Básico,1.0,0.0,1.0,0.0,2.0,9420.0,9656.0,236.0,Lido,,2537.7,2537.7,-479.62,,,4595.78,10,2017-10-20
H042 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296802.0,2017-10-18,C11C001909,H042,CASAN,Florianópolis,CCE 2 - R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,6632.0,6778.0,146.0,Lido,,1467.56,1467.56,-277.37,,,2657.75,10,2017-10-20
H043 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,6816860.0,2017-10-18,A94S171408,H043,CASAN,Florianópolis,Casa de Veg. - Depto. Microbiologia,1.0,0.0,0.0,0.0,1.0,781.0,786.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H044 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296896.0,2017-10-18,C11C001908,H044,CASAN,Florianópolis,CCB Carvoeira 1 - Lab. de ensino e pesquisa,1.0,0.0,0.0,0.0,1.0,7582.0,7730.0,148.0,Informado,,1488.22,1488.22,-281.27,,,2695.17,10,2017-10-20
H045 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296772.0,2017-10-18,B11C039161,H045,CASAN,Florianópolis,Museu de Antropologia,1.0,0.0,0.0,0.0,1.0,926.0,935.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H046 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296780.0,2017-10-18,B10C017966,H046,CASAN,Florianópolis,Horto Botânico,1.0,0.0,0.0,0.0,1.0,1882.0,1987.0,105.0,Lido,,1043.91,1043.91,-197.3,,,1890.52,10,2017-10-20
H047 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296837.0,2017-10-18,C11C009598,H047,CASAN,Florianópolis,Creche UFSC,1.0,0.0,0.0,0.0,1.0,27978.0,28407.0,429.0,Lido,,4391.8,4391.8,-830.05,,,7953.55,10,2017-10-20
H048 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296764.0,2017-10-18,C11C001910,H048,CASAN,Florianópolis,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,11049.0,11652.0,603.0,Lido,,6189.74,6189.74,-1169.86,,,11209.62,10,2017-10-20
H049 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,9197478.0,2017-10-18,B10C019220,H049,CASAN,Florianópolis,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,3742.0,4020.0,278.0,Lido,,2831.51,2831.51,-535.15,,,5127.87,10,2017-10-20
H050 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296748.0,2017-10-18,A13C020929,H050,CASAN,Florianópolis,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,4553.0,4553.0,10.0,Informado,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H051 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296756.0,2017-10-18,A13C043944,H051,CASAN,Florianópolis,Centro de Convivência,1.0,0.0,5.0,0.0,6.0,515.0,520.0,60.0,Informado,,373.62,373.62,-70.62,,,676.62,10,2017-10-20
H053 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296713.0,2017-10-18,C11C010440,H053,CASAN,Florianópolis,Centro de Eventos,1.0,0.0,0.0,0.0,1.0,47489.0,48218.0,729.0,Informado,,7491.7,7491.7,-1415.92,,,13567.48,10,2017-10-20
H054 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,6923020.0,2017-10-18,B10C002843,H054,CASAN,Florianópolis,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,17933.0,18302.0,369.0,Lido,,3771.82,3771.82,-712.87,,,6830.77,10,2017-10-20
H055 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296705.0,2017-10-18,G15AA00021,H055,CASAN,Florianópolis,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,92249.0,95517.0,3268.0,Informado,,37907.8,,-3582.28,,,34325.52,10,2017-10-20
H056 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296721.0,2017-10-18,E11C000742,H056,CASAN,Florianópolis,Restaurante Universitário 2,1.0,0.0,1.0,0.0,2.0,21765.0,24168.0,2403.0,Informado,,27817.06,27817.06,-5257.42,,,50376.7,10,2017-10-20
H057 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2297108.0,2017-10-19,A95L322012,H057,CASAN,Florianópolis,Setor da Hidráulica,1.0,0.0,0.0,0.0,1.0,3016.0,3037.0,21.0,Lido,,175.93,,-16.62,,,159.31,10,2017-10-20
H058 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,9611070.0,2017-10-19,C11C005856,H058,CASAN,Florianópolis,CCB MIP 2,1.0,0.0,0.0,0.0,1.0,27649.0,27908.0,259.0,Informado,,2635.19,2635.19,-498.05,,,4772.33,10,2017-10-20
H059 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296675.0,2017-10-18,A13C020930,H059,CASAN,Florianópolis,CTC 3,1.0,0.0,0.0,0.0,1.0,934.0,956.0,22.0,Lido,,186.27,186.27,-35.21,,,337.33,10,2017-10-20
H060 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,5329663.0,2017-10-11,A13C021299,H060,CASAN,Florianópolis,Reitoria II,1.0,0.0,0.0,0.0,1.0,2643.0,2643.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H061 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2296870.0,2017-10-18,B10C013871,H061,CASAN,Florianópolis,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,8723.0,8772.0,49.0,Lido,,424.2,424.2,-80.16,,,768.24,10,2017-10-20
H062 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,15023672.0,2017-10-18,C11C010415,H062,CASAN,Florianópolis,CFM - Bloco EFI - R. Eng. Agr. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,13530.0,13964.0,434.0,Lido,,4443.46,4443.46,-839.81,,,8047.11,10,2017-10-20
H072 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2297167.0,2017-10-19,B10C017343,H072,CASAN,Florianópolis,CCA 1,1.0,0.0,0.0,0.0,1.0,9008.0,9210.0,202.0,Informado,,2046.21,,-193.37,,,1852.84,10,2017-10-20
H073 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2297175.0,2017-10-23,A05S578217,H073,CASAN,Florianópolis,Estação Experimental de Aquicultura,1.0,0.0,0.0,0.0,1.0,8802.0,8880.0,78.0,Lido,,764.91,,-72.29,,,692.62,10,2017-10-20
H074 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2297183.0,2017-10-19,C11C010252,H074,CASAN,Florianópolis,CCA 2,1.0,0.0,0.0,0.0,1.0,21417.0,22603.0,1186.0,Lido,,12213.88,,-1154.22,,,11059.66,10,2017-10-20
H076 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2297361.0,2017-10-13,A10C001421,H076,CASAN,Florianópolis,"Cidade das Abelhas - Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,1527.0,1527.0,10.0,Informado,,62.27,,-5.88,,,56.39,10,2017-10-20
H081 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2295652.0,2017-10-20,A13C040670,H081,CASAN,Florianópolis,UFSC do MEC,1.0,0.0,0.0,0.0,1.0,2950.0,2979.0,29.0,Lido,,258.6,258.6,-48.88,,,468.32,10,2017-10-20
H082 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,5716594.0,2017-10-19,C11C010040,H082,CASAN,Florianópolis,CCA - Tapera,1.0,0.0,0.0,0.0,1.0,11337.0,11774.0,437.0,Lido,,4474.46,,-422.82,,,4051.64,10,2017-10-20
H083 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,6997937.0,2017-10-18,A16S368708,H083,CASAN,Florianópolis,Casa da Arte,0.0,0.0,1.0,0.0,1.0,37.0,43.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H084 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,9197419.0,2017-10-19,B11C024230,H084,CASAN,Florianópolis,"Centro de Pesquisa - Bc dos Coroas, SN",1.0,0.0,0.0,0.0,1.0,9838.0,9918.0,80.0,Informado,,785.58,785.58,-148.47,,,1422.69,10,2017-10-20
H085 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,12791172.0,2017-10-19,Y11C048501,H085,CASAN,Florianópolis,Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,398.0,406.0,10.0,Mínimo,,62.27,,-5.88,,,56.39,10,2017-10-20
H086 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,12799408.0,2017-10-19,Y11C056745,H086,CASAN,Florianópolis,UFSC - Jurerê,1.0,0.0,0.0,0.0,1.0,151.0,157.0,10.0,Mínimo,,62.27,,-5.88,,,56.39,10,2017-10-20
H087 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,13018540.0,2017-10-14,A06S080329,H087,CASAN,Florianópolis,UFSC-Sambaqui,1.0,0.0,0.0,0.0,1.0,5586.0,5628.0,42.0,Lido,,392.93,,-37.13,,,355.8,10,2017-10-20
H088 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2294605.0,2017-10-18,Y11C073654,H088,CASAN,Florianópolis,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,49.0,49.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H089 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2347660.0,2017-10-19,B10C016433,H089,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, 502",1.0,0.0,0.0,0.0,1.0,19775.0,19957.0,182.0,Informado,,1839.55,1839.55,-347.67,,,3331.43,10,2017-10-20
H090 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2347679.0,2017-10-19,A15C030480,H090,CASAN,Florianópolis,"Estação de Maricultura Bc dos Coroas, SN",1.0,0.0,0.0,0.0,1.0,378.0,383.0,10.0,Mínimo,,62.27,62.27,-11.78,,,112.76,10,2017-10-20
H100 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2134608.0,2017-10-19,C13S011801,H100,ÁGUAS DE JOINVILLE,Joinville,R. Pres. Prud. De Moraes - Joinville,1.0,0.0,0.0,0.0,1.0,3369.0,3459.0,90.0,Lido,,655.55,524.44,-111.51,,,1068.48,10,2017-10-20
H101 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2141582.0,2017-10-19,Y10S819731,H101,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 108 - Joinville",1.0,0.0,0.0,0.0,1.0,294.0,308.0,14.0,Lido,,78.71,62.97,-13.39,,,128.29,10,2017-10-20
H102 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2278022.0,2017-10-19,A150001495,H102,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (1) - Joinville,1.0,0.0,0.0,0.0,1.0,3225.0,3411.0,186.0,Lido,,1384.19,1107.35,-235.46,,,2256.08,10,2017-10-20
H104 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,7876009.0,2017-10-19,Y11G512276,H104,ÁGUAS DE JOINVILLE,Joinville,"R. João Vogelsanger, 200 - Joinville",1.0,0.0,0.0,0.0,1.0,1106.0,1183.0,77.0,Lido,,556.88,445.5,-94.72,,,907.66,10,2017-10-20
H105 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,8686432.0,2017-10-19,A17S007631,H105,ÁGUAS DE JOINVILLE,Joinville,R. João Colin (2) - Joinville,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,Mínimo,,48.35,36.68,-8.23,,2.0,78.8,10,2017-10-20
H106 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,14948508.0,2017-10-18,B11C061116,H106,CASAN,Araquari,Barra do Itapocu - Baln. Barra do Sul,1.0,0.0,0.0,0.0,1.0,1299.0,1319.0,20.0,Lido,,165.6,,-15.66,,,149.94,10,2017-10-20
H107 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,2131650.0,2017-10-19,A12G092144,H107,ÁGUAS DE JOINVILLE,Joinville,"R. João Colin, 2728",1.0,0.0,0.0,0.0,1.0,185.0,202.0,17.0,Lido,,101.48,81.18,-17.27,,,165.39,10,2017-10-20
H130 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,,,,H130,,,,0.0,0.0,1.0,0.0,1.0,271.0,287.0,16.0,Lido,,117.14,117.14,0.0,0.0,0.0,234.28,10,2017-10-20
H131 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,,,,H131,,,,0.0,0.0,1.0,0.0,1.0,1630.0,1709.0,79.0,Lido,,730.82,730.82,0.0,0.0,0.0,1461.64,10,2017-10-20
H200 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,15431797.0,2017-10-17,Y13F424343,H200,CASAN,Curitibanos,Curitibanos CEDUP,1.0,0.0,0.0,0.0,1.0,3629.0,3719.0,90.0,Lido,,888.91,,-84.01,,,804.9,10,2017-10-20
H300 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,196916.0,2017-10-30,A15L279126,H300,SAMAE Araranguá,Araranguá,Mato Alto,1.0,0.0,0.0,0.0,1.0,651.0,694.0,43.0,Lido,,358.79,,,,,358.79,10,2017-10-20
,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
H400 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,89548.0,2017-10-03,Y10N450699,H400,SAMAE Blumenau,Blumenau,"R. Pomerode, 710 - Blumenau",1.0,0.0,0.0,0.0,1.0,,2049.0,24.0,Lido,,171.81,,,,,171.81,10,2017-10-20
H401 2017 Outubro,Medidor faturado pela UFSC,2017.0,Outubro,38988.0,2017-10-17,A12S141289,H401,SAMAE Blumenau,Blumenau,"R. João Pessoa, 2746 - Blumenau",1.0,0.0,0.0,0.0,1.0,2513.0,2607.0,94.0,Lido,,760.18,579.21,-54.74,,,1284.65,10,2017-10-20
