CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H011 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,8149615.0,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,46220.0,46266.0,46.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,751.05,751.05,-144.39,0.0,25.91,1383.62,10,2024-10-20
H014 2024 Outubro,Medidor não faturado pela UFSC,2024.0,Outubro,17859999.0,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51.0,0.0,9.0,1.0,61.0,223485.0,229657.0,6172.0,0,0,108159.87000000001,108159.87000000001,-20442.22,0.0,0.0,195877.52,10,2024-10-20
H015 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296918.0,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1.0,0.0,0.0,0.0,1.0,212.0,212.0,0.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,43.31,43.31,-8.33,0.0,1.57,79.86,10,2024-10-20
H017 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296950.0,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1.0,0.0,1.0,0.0,2.0,9255.0,9772.0,517.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,10068.63,10068.63,-1931.42,0.0,301.03,18506.87,10,2024-10-20
H018 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296640.0,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1.0,0.0,0.0,0.0,1.0,333.0,362.0,29.0,LIDO,Sem ocorrência,446.92,446.92,-86.79,0.0,24.61,831.66,10,2024-10-20
H019 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,9097821.0,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1.0,0.0,1.0,1.0,3.0,13797.0,14232.0,435.0,LIDO/REVISÃO,Alto Consumo,8005.38,8005.38,-1518.22,0.0,55.04,14547.58,10,2024-10-20
H020 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296829.0,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1.0,0.0,0.0,0.0,1.0,2312.0,2313.0,1.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,49.68,49.68,-9.39,-89.97,0.0,0.0,10,2024-10-20
H021 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296632.0,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2.0,0.0,0.0,0.0,2.0,807.0,1035.0,228.0,LIDO/REVISÃO,Alto Consumo,3935.14,3935.14,-747.71,0.0,42.09,7164.66,10,2024-10-20
H023 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296934.0,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1.0,0.0,1.0,0.0,2.0,16904.0,17057.0,153.0,LIDO,Alto Consumo,2715.83,2715.83,-517.32,0.0,42.74,4957.08,10,2024-10-20
H024 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296926.0,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1.0,0.0,2.0,0.0,3.0,25.0,25.0,0.0,LIDO,HIDRÔMETRO PARADO.,129.93,129.93,-25.01,0.0,4.71,239.56,10,2024-10-20
H025 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296900.0,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1.0,0.0,0.0,0.0,1.0,26210.0,26341.0,131.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,2271.7,2271.7,-467.13,0.0,399.79,4476.06,10,2024-10-20
H026 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,9912770.0,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1.0,0.0,0.0,0.0,1.0,3335.0,3538.0,203.0,LIDO/REVISÃO,Alto Consumo,3559.78,3559.78,-674.63,0.0,19.43,6464.36,10,2024-10-20
H027 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,16701186.0,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1.0,0.0,0.0,0.0,1.0,68540.0,68776.0,236.0,LIDO,Sem ocorrência,4150.15,4150.15,-796.14,0.0,124.4,7628.56,10,2024-10-20
H028 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,6205615.0,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1.0,0.0,0.0,0.0,1.0,2073.0,2107.0,34.0,LIDO/REVISÃO,HIDRÔMETRO RETIRADO.,536.37,536.37,-103.21,0.0,19.43,988.96,10,2024-10-20
H029 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,7297220.0,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1.0,0.0,0.0,0.0,1.0,313.0,317.0,4.0,LIDO,Sem ocorrência,68.79,68.79,-13.25,0.0,2.72,127.05,10,2024-10-20
H030 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,8362.0,10014.0,1652.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,25023.32,25023.32,-4839.41,0.0,1163.98,46371.21,10,2024-10-20
H032 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,1999.0,2204.0,205.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,3595.56,3595.56,-696.27,0.0,176.89,6671.74,10,2024-10-20
H033 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,4882.0,5055.0,173.0,MÉDIO,Média,3119.83,3119.83,-595.28,0.0,59.59,5703.97,10,2024-10-20
H034 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,6140.0,6327.0,187.0,MÉDIO,Média,3273.54,3273.54,-623.67,0.0,52.47,5975.88,10,2024-10-20
H035 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,633.0,645.0,12.0,MÉDIO,Média,142.79,142.79,-27.85,0.0,9.06,266.79,10,2024-10-20
H037 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,0.0,1.0,4171.0,4436.0,265.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,4668.96,4668.96,-892.05,0.0,101.72,8547.59,10,2024-10-20
H038 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,183.0,353.0,170.0,LIDO,Sem ocorrência,2969.41,2969.41,-573.22,0.0,126.99,5492.59,10,2024-10-20
H040 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,1.0,2.0,49541.0,49949.0,408.0,LIDO/REVISÃO,Alto Consumo,7155.34,7155.34,-1357.87,0.0,58.29,13011.1,10,2024-10-20
H041 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,5119.0,5526.0,407.0,LIDO,Alto Consumo,7846.63,7846.63,-1486.45,0.0,36.26,14243.07,10,2024-10-20
H042 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,3355.0,4188.0,833.0,LIDO/REVISÃO,Alto Consumo,14830.48,14830.48,-2869.4,0.0,703.04,27494.6,10,2024-10-20
H043 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,109.0,111.0,2.0,LIDO,Sem ocorrência,56.05,56.05,-10.87,0.0,2.95,104.18,10,2024-10-20
H044 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,1089.0,1209.0,120.0,LIDO,Alto Consumo,2074.91,2074.91,-394.25,0.0,22.02,3777.59,10,2024-10-20
H045 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,5456.0,5693.0,237.0,LIDO,Sem ocorrência,4168.04,4168.04,-801.77,0.0,148.37,7682.68,10,2024-10-20
H046 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,2631.0,2729.0,98.0,LIDO,Sem ocorrência,1681.33,1681.33,-329.27,0.0,121.81,3155.2,10,2024-10-20
H047 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,17567.0,18050.0,483.0,LIDO/REVISÃO,Alto Consumo,8568.98,8568.98,-1625.48,0.0,62.84,15575.32,10,2024-10-20
H048 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,41095.0,42083.0,988.0,LIDO/REVISÃO,Alto Consumo,17603.43,17603.43,-3363.85,0.0,389.42,32232.43,10,2024-10-20
H049 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,3148.0,3232.0,84.0,MÉDIO,Média,1430.87,1430.87,-275.94,0.0,58.31,2644.11,10,2024-10-20
H050 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,7960.0,8245.0,285.0,MÉDIO,Média,5026.76,5026.76,-964.32,0.0,150.97,9240.17,10,2024-10-20
H051 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,4.0,0.0,1.0,0.0,5.0,730.0,730.0,0.0,LIDO,HIDRÔMETRO PARADO.,216.55,216.55,-41.68,0.0,7.84,399.26,10,2024-10-20
H053 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,33494.0,33807.0,313.0,MÉDIO,Média,5527.68,5527.68,-1059.31,0.0,154.21,10150.26,10,2024-10-20
H054 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,7480.0,7731.0,251.0,MÉDIO,Média,4418.5,4418.5,-840.74,0.0,59.6,8055.86,10,2024-10-20
H055 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,52574.0,54100.0,1526.0,LIDO,Sem ocorrência,30450.42,30450.42,-5835.09,0.0,846.11,55911.86,10,2024-10-20
H056 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,138031.0,92947.0,1897.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,37944.63,37944.63,-7344.76,0.0,1833.1,70377.6,10,2024-10-20
H057 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,2540.0,2601.0,61.0,LIDO,Sem ocorrência,1019.4,1019.4,-200.88,0.0,86.82,1924.74,10,2024-10-20
H058 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,20690.0,21296.0,606.0,LIDO,Sem ocorrência,10769.45,10769.45,-2068.06,0.0,345.36,19816.2,10,2024-10-20
H059 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,22.0,34.0,12.0,LIDO,Sem ocorrência,142.79,142.79,-27.53,0.0,5.82,263.87,10,2024-10-20
H060 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,3581.0,3688.0,107.0,LIDO,Sem ocorrência,1842.34,1842.34,-360.39,0.0,128.94,3453.23,10,2024-10-20
H061 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,434.0,480.0,46.0,LIDO,Sem ocorrência,679.16,679.16,-129.21,0.0,9.05,1238.16,10,2024-10-20
H062 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,17716.0,17809.0,93.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,1591.88,1591.88,-316.92,0.0,169.76,3036.6,10,2024-10-20
H066 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,25815.0,26488.0,673.0,LIDO/REVISÃO,Alto Consumo,11968.08,11968.08,-2289.57,0.0,292.23,21938.82,10,2024-10-20
H072 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,5023.0,7304.0,2281.0,LIDO/REVISÃO,Alto Consumo,40735.2,0.0,-3878.19,0.0,303.9,37160.91,10,2024-10-20
H073 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,4669.0,4689.0,20.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,285.91,0.0,-28.52,0.0,15.87,273.26,10,2024-10-20
H074 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,12122.0,13737.0,1615.0,LIDO/REVISÃO,Alto Consumo,28820.46,0.0,-2751.3,0.0,293.85,26363.01,10,2024-10-20
H076 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,1292.0,1324.0,32.0,MÉDIO,Média,500.59,0.0,-48.63,0.0,13.93,465.89,10,2024-10-20
H081 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,3159.0,3224.0,65.0,LIDO,Sem ocorrência,1090.96,1090.96,-209.12,0.0,31.09,2003.89,10,2024-10-20
H082 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,30041.0,30506.0,465.0,MÉDIO,Média,8246.96,0.0,-793.26,0.0,147.41,7601.11,10,2024-10-20
H083 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,0.0,0.0,1.0,0.0,1.0,520.0,596.0,76.0,LIDO/REVISÃO,Alto Consumo,1407.87,1407.87,-266.34,0.0,2.72,2552.12,10,2024-10-20
H084 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,3764.0,3689.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,43.31,43.31,-17.36,0.0,97.18,166.44,10,2024-10-20
H085 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,362.0,389.0,27.0,LIDO,Sem ocorrência,411.14,0.0,-39.25,0.0,4.21,376.1,10,2024-10-20
H086 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,523.0,521.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,43.31,0.0,-4.19,0.0,1.13,40.25,10,2024-10-20
H087 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,2356.0,2399.0,43.0,LIDO,Sem ocorrência,697.38,0.0,-67.26,0.0,14.25,644.37,10,2024-10-20
H088 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,15.0,16.0,1.0,LIDO,Alto Consumo,49.68,49.68,-9.54,0.0,1.57,91.39,10,2024-10-20
H089 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,3528.0,3498.0,0.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,43.31,43.31,-15.97,0.0,82.28,152.93,10,2024-10-20
H090 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,663.0,673.0,10.0,LIDO,Sem ocorrência,107.01,107.01,-25.79,0.0,58.95,247.18,10,2024-10-20
H106 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,3670.0,2.0,2.0,LIDO,Sem ocorrência,56.05,0.0,-5.48,0.0,1.94,52.51,10,2024-10-20
H111 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,0.0,0.0,1.0,0.0,1.0,4483.12,4513.49,30.37,0,0,361.4,289.12,0.0,0.0,0.0,650.52,10,2024-10-20
H108 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,0.0,0.0,1.0,0.0,1.0,1990.531,2030.984,40.453,0,0,481.39,385.11,0.0,0.0,0.0,866.5,10,2024-10-20
H112 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,0.0,0.0,1.0,0.0,1.0,6151.72,6247.37,95.65,0,0,1138.24,910.59,0.0,0.0,0.0,2048.83,10,2024-10-20
H113 2024 Outubro,Medidor faturado pela UFSC,2024.0,Outubro,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",0.0,0.0,1.0,0.0,1.0,5241.143,5468.168,227.025,0,0,2701.6,2161.28,0.0,0.0,0.0,4862.88,10,2024-10-20
