CODIGO,CATEGORIA,ANO,MES,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,MES_N,Dtime
H030 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296276.0,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0.0,30.0,0.0,0.0,30.0,11418.0,13038.0,1620.0,LIDO,Sem ocorrência,24303.0,24303.0,-4593.27,0.0,0.0,44012.73,12,2024-12-20
H032 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296659.0,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1.0,0.0,0.0,0.0,1.0,3194.0,3391.0,197.0,MÉDIO,Média,3452.44,3452.44,-652.51,0.0,0.0,6252.37,12,2024-12-20
H033 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296667.0,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1.0,0.0,1.0,0.0,2.0,5244.0,5356.0,112.0,LIDO,Sem ocorrência,1887.62,1887.62,-356.76,0.0,0.0,3418.48,12,2024-12-20
H034 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,8416621.0,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1.0,0.0,0.0,0.0,1.0,6530.0,6675.0,145.0,LIDO,Sem ocorrência,2522.16,2522.16,-476.69,0.0,0.0,4567.63,12,2024-12-20
H035 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296845.0,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1.0,0.0,0.0,0.0,1.0,656.0,661.0,5.0,LIDO,Sem ocorrência,75.16,75.16,-14.21,0.0,0.0,136.11,12,2024-12-20
H037 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,6435548.0,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1.0,0.0,0.0,0.0,1.0,4784.0,5024.0,240.0,LIDO,Alto Consumo,4221.71,4221.71,-797.89,0.0,0.0,7645.53,12,2024-12-20
H038 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296683.0,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1.0,0.0,0.0,0.0,1.0,544.0,682.0,138.0,LIDO,Sem ocorrência,2396.93,2396.93,-453.03,0.0,0.0,4340.83,12,2024-12-20
H040 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296691.0,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1.0,0.0,0.0,1.0,2.0,50210.0,50336.0,126.0,LIDO,Sem ocorrência,2110.36,2110.36,-398.85,0.0,0.0,3821.87,12,2024-12-20
H041 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296810.0,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1.0,0.0,1.0,0.0,2.0,5945.0,6233.0,288.0,MÉDIO,Média,5442.82,5442.82,-1028.7,0.0,0.0,9856.94,12,2024-12-20
H042 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296802.0,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1.0,0.0,0.0,0.0,1.0,4904.0,5560.0,656.0,MÉDIO,VIDRO DO HIDROMETRO SUADO,11663.95,11663.95,-2204.49,0.0,0.0,21123.41,12,2024-12-20
H043 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,6816860.0,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1.0,0.0,0.0,0.0,1.0,111.0,112.0,1.0,LIDO,Sem ocorrência,49.68,49.68,-9.39,0.0,0.0,89.97,12,2024-12-20
H044 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296896.0,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1.0,0.0,0.0,0.0,1.0,1382.0,1452.0,70.0,LIDO,Sem ocorrência,1180.41,1180.41,-223.1,0.0,0.0,2137.72,12,2024-12-20
H045 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296772.0,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1.0,0.0,0.0,0.0,1.0,5756.0,5778.0,22.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,321.69,321.69,-60.79,0.0,0.0,582.59,12,2024-12-20
H046 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296780.0,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1.0,0.0,0.0,0.0,1.0,2833.0,2911.0,78.0,LIDO,Sem ocorrência,1323.53,1323.53,-250.15,0.0,0.0,2396.91,12,2024-12-20
H047 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296837.0,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,"NDI, MArquE, APUFSC, Escoteiro e Horta",1.0,0.0,0.0,0.0,1.0,18580.0,18921.0,341.0,LIDO/REVISÃO,Alto Consumo,6028.6,6028.6,-1139.41,0.0,0.0,10917.79,12,2024-12-20
H048 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296764.0,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1.0,0.0,0.0,0.0,1.0,43089.0,43820.0,731.0,LIDO,Sem ocorrência,13005.7,13005.7,-2458.07,0.0,0.0,23553.33,12,2024-12-20
H049 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,9197478.0,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1.0,0.0,0.0,0.0,1.0,3372.0,3456.0,84.0,MÉDIO,Média,1430.87,1430.87,-270.43,0.0,0.0,2591.31,12,2024-12-20
H050 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296748.0,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1.0,0.0,0.0,0.0,1.0,8860.0,9218.0,358.0,MÉDIO,Média,6332.73,6332.73,-1196.88,0.0,0.0,11468.58,12,2024-12-20
H051 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296756.0,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,LIDO,HIDRÔMETRO PARADO.,216.55,216.55,-40.93,0.0,0.0,392.17,12,2024-12-20
H053 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296713.0,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1.0,0.0,0.0,0.0,1.0,34178.0,34613.0,435.0,LIDO,Alto Consumo,7710.26,7710.26,-1457.24,0.0,0.0,13963.28,12,2024-12-20
H054 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,6923020.0,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1.0,0.0,0.0,0.0,1.0,7698.0,7762.0,64.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,1073.07,1073.07,-202.8,0.0,0.0,1943.34,12,2024-12-20
H055 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296705.0,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1.0,0.0,1.0,0.0,2.0,55373.0,56676.0,1303.0,LIDO,Sem ocorrência,25945.83,25945.83,-4903.77,0.0,0.0,46987.89,12,2024-12-20
H056 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296721.0,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,"Restaurante Universitário 2 e entorno: LABIME, LCME, Aloj. E. Indígena, RU Adm, RU03, RU09",1.0,0.0,1.0,0.0,2.0,96245.0,98537.0,2292.0,MÉDIO,Média,45923.62,45923.62,-8679.57,0.0,0.0,83167.67,12,2024-12-20
H057 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2297108.0,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1.0,0.0,0.0,0.0,1.0,2689.0,2777.0,88.0,MÉDIO,Média,1502.43,1502.43,-283.96,0.0,0.0,2720.9,12,2024-12-20
H058 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,9611070.0,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1.0,0.0,0.0,0.0,1.0,21962.0,22515.0,553.0,LIDO/REVISÃO,Média,9821.28,9821.28,-1856.23,0.0,0.0,17786.33,12,2024-12-20
H059 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296675.0,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1.0,0.0,0.0,0.0,1.0,46.0,54.0,8.0,LIDO,Sem ocorrência,94.27,94.27,-17.83,0.0,0.0,170.71,12,2024-12-20
H060 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,5329663.0,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1.0,0.0,0.0,0.0,1.0,3750.0,3850.0,100.0,LIDO,Sem ocorrência,1717.11,1717.11,-324.53,0.0,0.0,3109.69,12,2024-12-20
H061 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2296870.0,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1.0,0.0,1.0,0.0,2.0,512.0,542.0,30.0,LIDO,Sem ocorrência,392.92,392.92,-74.27,0.0,0.0,711.57,12,2024-12-20
H062 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,15023672.0,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1.0,0.0,0.0,0.0,1.0,18384.0,18789.0,405.0,LIDO,Sem ocorrência,7173.56,7173.56,-1355.8,0.0,0.0,12991.32,12,2024-12-20
H066 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,17091764.0,Trindade,F11C000153,H066,CASAN,Florianópolis - Trindade,"CCB - Blocos E, F e G e Biotério (BIC 12)",1.0,0.0,0.0,0.0,1.0,27342.0,27825.0,483.0,LIDO/REVISÃO,Média,8568.98,8568.98,-1619.54,0.0,0.0,15518.42,12,2024-12-20
H072 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2297167.0,Florianópolis - CCA,B10C017343,H072,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 1,1.0,0.0,0.0,0.0,1.0,9148.0,336.0,1188.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,21181.43,0.0,-2001.64,0.0,0.0,19179.79,12,2024-12-20
H073 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2297175.0,Florianópolis - CCA,A05S578217,H073,CASAN,Florianópolis - Outros,CCA - Itacorubi - AQUOS (ex-NEPAQ) Serv. Caminho do Porto,1.0,0.0,0.0,0.0,1.0,15.0,69.0,69.0,LIDO,Sem ocorrência,1162.52,0.0,-109.87,0.0,0.0,1052.65,12,2024-12-20
H074 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2297183.0,Florianópolis - CCA,C11C010252,H074,CASAN,Florianópolis - Outros,CCA - Itacorubi - CCA 2,1.0,0.0,0.0,0.0,1.0,14996.0,15975.0,979.0,LIDO,Sem ocorrência,17442.42,0.0,-1648.31,0.0,0.0,15794.11,12,2024-12-20
H076 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2297361.0,Florianópolis - CCA,A10C001421,H076,CASAN,Florianópolis - Outros,"CCA - Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1.0,0.0,0.0,0.0,1.0,1314.0,1342.0,28.0,MÉDIO,Média,429.03,0.0,-40.54,0.0,0.0,388.49,12,2024-12-20
H081 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2295652.0,Florianópolis - Outros,B17C002628,H081,CASAN,Florianópolis - Outros,SEAD - TV UFSC - Rua Presidente Coutinho,1.0,0.0,0.0,0.0,1.0,3312.0,3409.0,97.0,LIDO,Alto Consumo,1663.44,1663.44,-314.39,0.0,0.0,3012.49,12,2024-12-20
H082 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,5716594.0,Florianópolis - CCA,C11C010040,H082,CASAN,Florianópolis - Outros,CCA - Tapera - Fazenda Experimental da Ressacada,1.0,0.0,0.0,0.0,1.0,31009.0,31385.0,376.0,LIDO,Sem ocorrência,6654.75,0.0,-628.88,0.0,0.0,6025.87,12,2024-12-20
H083 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,6997937.0,Florianópolis - Outros,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,0.0,0.0,1.0,0.0,1.0,601.0,604.0,3.0,LIDO,Sem ocorrência,62.42,62.42,-11.8,0.0,0.0,113.04,12,2024-12-20
H084 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,9197419.0,Florianópolis - CCA,B11C024230,H084,CASAN,Florianópolis - Outros,CCA - Barra da Lagoa - EMEB-AQI - LMM Área de produção,1.0,0.0,0.0,0.0,1.0,3863.0,4205.0,342.0,LIDO,Alto Consumo,6046.49,6046.49,-1142.78,0.0,0.0,10950.2,12,2024-12-20
H085 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,12791172.0,Florianópolis - Outros,Y11C048501,H085,CASAN,Florianópolis - Outros,SECARTE - Praia do Forte - Fortaleza de São José da Ponta Grossa,1.0,0.0,0.0,0.0,1.0,408.0,424.0,16.0,MÉDIO,Média,214.35,0.0,-20.25,0.0,0.0,194.1,12,2024-12-20
H086 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,12799408.0,Florianópolis - Outros,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1.0,0.0,0.0,0.0,1.0,521.0,521.0,0.0,LIDO,HIDRÔMETRO PARADO.,43.31,0.0,-4.09,0.0,0.0,39.22,12,2024-12-20
H087 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,13018540.0,Florianópolis - Outros,A06S080329,H087,CASAN,Florianópolis - Outros,CCA - Sambaqui - LMM-AQI,1.0,0.0,0.0,0.0,1.0,2438.0,2468.0,30.0,LIDO,Sem ocorrência,464.81,0.0,-43.92,0.0,0.0,420.89,12,2024-12-20
H088 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2294605.0,Florianópolis - Outros,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1.0,0.0,0.0,0.0,1.0,16.0,18.0,2.0,LIDO,Alto Consumo,56.05,56.05,-10.59,0.0,0.0,101.51,12,2024-12-20
H089 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2347660.0,Florianópolis - CCA,B17C007633,H089,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LAPOM, LAPMAR, LCM, LCA",1.0,0.0,0.0,0.0,1.0,3560.0,3712.0,152.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,2647.39,2647.39,-500.36,0.0,0.0,4794.42,12,2024-12-20
H090 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,2347679.0,Florianópolis - CCA,A15C030480,H090,CASAN,Florianópolis - Outros,"CCA - Barra da Lagoa - EMEB-AQI - LMM - Guarita, convivência, oficina e escritórios",1.0,0.0,0.0,0.0,1.0,675.0,679.0,4.0,LIDO/REVISÃO,CONFIRMACAO LEITURA,68.79,68.79,-13.0,0.0,0.0,124.58,12,2024-12-20
H106 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,14948508.0,Araquari,B11C061116,H106,CASAN,Araquari,CCA - Araquari - Barra do Sul - Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1.0,0.0,0.0,0.0,1.0,5.0,22.0,17.0,LIDO,Alto Consumo,232.24,0.0,-21.95,0.0,0.0,210.29,12,2024-12-20
H111 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,0.0,Joinville - Perini,C16UB020205,H111,Condomínio Perini,Joinville,Joinville - Perini - Bloco U parcial (Ala colaboradores terc.) - Detalhamento: RU LAV,0.0,0.0,1.0,0.0,1.0,4582.39,4646.98,64.59,LIDO,Sem ocorrência,768.62,614.9,0.0,0.0,0.0,1383.52,12,2024-12-20
H108 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,0.0,Joinville - Perini,A15B040774,H108,Condomínio Perini,Joinville,Joinville - Perini - Bloco L1 (Laboratórios) - Detalhamento: O - O1,0.0,0.0,1.0,0.0,1.0,2072.673,2137.315,64.642,LIDO,Sem ocorrência,769.24,615.39,0.0,0.0,0.0,1384.63,12,2024-12-20
H112 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,0.0,Joinville - Perini,,H112,Condomínio Perini,Joinville,Joinville - Perini - Bloco C (Restaurante Universitário) - Detalhamento: U - RU,0.0,0.0,1.0,0.0,1.0,6392.93,6552.35,159.42,LIDO,Sem ocorrência,1897.1,1517.68,0.0,0.0,0.0,3414.7799999999997,12,2024-12-20
H113 2024 Dezembro,Medidor faturado pela UFSC,2024.0,Dezembro,0.0,Joinville - Perini,,H113,Condomínio Perini,Joinville,"Joinville - Perini - Bloco U (Central - Salas de aulas, adm, auditório) - Detalhamento U - U",0.0,0.0,1.0,0.0,1.0,5890.462,6170.452,279.99,LIDO,Sem ocorrência,3331.88,2665.5,0.0,0.0,0.0,5997.38,12,2024-12-20
